symbol,timeframe,param_id,exit_model,friction_case,entry_mode,signal_time,entry_time,exit_time,side,raw_entry,entry,raw_exit,exit,stop,target,atr_at_signal,risk,volume_z,candle_return,body_pct,close_location,gross_r,fee_r,net_r,exit_reason,range_mult,ret_mult,vol_z_min,close_loc_long_min,close_loc_short_max,body_min,atr_period,volume_z_lookback,require_direction,stop_atr_mult,target_r,max_hold_bars,taker_fee_bps_per_side,slippage_bps_per_side
SOLUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 14:30:00+00:00,2025-10-28 14:45:00+00:00,2025-10-28 15:00:00+00:00,short,199.46,199.36027,200.44812714285715,200.54835120642858,200.44812714285715,197.7284842857143,1.0878571428571442,1.0878571428571442,6.293962074181702,-0.0171502001680423,0.8610421836228282,0.08684863523573763,-1.0921298023637471,0.14704453570295456,-1.2391743380667017,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 14:30:00+00:00,2025-10-28 14:45:00+00:00,2025-10-28 15:30:00+00:00,short,2.6298,2.6284851000000002,2.6408922428571433,2.6422126889785718,2.6408922428571433,2.609874385714286,0.012407142857142839,0.012407142857142839,6.3800062482855955,-0.011272809530990814,0.8191780821917773,0.1287671232876746,-1.1064262849741018,0.16992462647253911,-1.276350911446641,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
AVAXUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 14:30:00+00:00,2025-10-28 14:45:00+00:00,2025-10-28 16:15:00+00:00,short,20.084,20.073958,19.90060085714286,19.91055115757143,20.18952942857143,19.90060085714286,0.11557142857142821,0.11557142857142821,4.3778000495411975,-0.014626484735447054,0.8563218390804573,0.1178160919540244,1.413903457354764,0.13838890684944422,1.2755145505053198,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BNBUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 19:15:00+00:00,2025-10-28 19:30:00+00:00,2025-10-28 19:45:00+00:00,short,1133.15,1132.5834250000003,1126.0262821428573,1126.5892952839288,1136.9548535714289,1126.0262821428573,4.371428571428559,4.371428571428559,1.8181687040978731,-0.009639270844267155,0.9910071942446124,0.0008992805755387593,1.371206144199363,0.2067216868233667,1.1644844573759963,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ETHUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 19:15:00+00:00,2025-10-28 19:30:00+00:00,2025-10-28 19:45:00+00:00,short,4060.53,4058.4997350000003,4028.063663571429,4030.0776954032144,4078.7904492857147,4028.063663571429,20.2907142857142,20.2907142857142,4.325651022463691,-0.011923248506241936,0.9391321044546836,0.06067588325652571,1.4007412058823685,0.15945377410588307,1.2412874317764855,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LINKUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 19:15:00+00:00,2025-10-28 19:30:00+00:00,2025-10-28 19:45:00+00:00,short,18.117,18.107941500000003,17.93126292857143,17.940228560035717,18.225727214285715,17.93126292857143,0.11778571428571409,0.11778571428571409,1.6215288883493941,-0.012723202096871106,0.9914893617021323,0.008510638297867645,1.4238818432383296,0.12241949808138287,1.3014623451569467,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 19:15:00+00:00,2025-10-28 19:30:00+00:00,2025-10-28 19:45:00+00:00,short,2.6285,2.6271857499999998,2.6392500357142854,2.6405696607321425,2.6392500357142854,2.6090893214285713,0.012064285714285639,0.012064285714285639,1.8003039316106053,-0.012968515742129004,0.9719101123595537,0.028089887640446284,-1.1093827723505,0.17465618886974651,-1.2840389612202465,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 19:15:00+00:00,2025-10-28 19:30:00+00:00,2025-10-28 20:00:00+00:00,short,113955.2,113898.2224,113356.21882857142,113412.8969379857,114259.55811428571,113356.21882857142,361.33571428571406,361.33571428571406,2.9621805492759314,-0.009846968200120945,0.9999115357395689,0.0,1.3431427972008967,0.25163426735974076,1.091508529841156,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ADAUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 20:00:00+00:00,2025-10-28 20:15:00+00:00,2025-10-28 20:30:00+00:00,short,0.6417,0.6413791500000001,0.6454148642857144,0.6457375717178572,0.6454148642857144,0.6353255785714287,0.004035714285714286,0.004035714285714286,3.1154628979976304,-0.009630082543564617,0.7682926829268273,0.19512195121951814,-1.0799629035398006,0.12757263082513276,-1.2075355343649334,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
AVAXUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 20:00:00+00:00,2025-10-28 20:15:00+00:00,2025-10-28 20:30:00+00:00,short,19.29,19.280355,19.397355,19.4070536775,19.397355,19.104855,0.11699999999999962,0.11699999999999962,2.6825589803552132,-0.007745617611088335,0.7069767441860352,0.28837209302326144,-1.0828946794871703,0.1322646450512825,-1.2151593245384529,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ETHUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 20:00:00+00:00,2025-10-28 20:15:00+00:00,2025-10-28 20:30:00+00:00,short,3966.13,3964.146935,3988.3726492857145,3990.366835610357,3988.3726492857145,3927.808363571429,24.22571428571421,24.22571428571421,2.9344340814780483,-0.009424802215385768,0.7454937304075187,0.2000391849529789,-1.0823169257724918,0.13134000800630424,-1.2136569337787961,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LINKUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 20:00:00+00:00,2025-10-28 20:15:00+00:00,2025-10-28 20:30:00+00:00,short,17.604,17.595198,17.735269428571428,17.744137063285713,17.735269428571428,17.385090857142856,0.1400714285714287,0.1400714285714287,4.022115514017272,-0.014010897364616862,0.8749999999999953,0.12500000000000464,-1.0633079479857117,0.10091803995634872,-1.1642259879420604,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
SOLUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 20:00:00+00:00,2025-10-28 20:15:00+00:00,2025-10-28 20:30:00+00:00,short,193.11,193.01344500000002,194.38773071428574,194.48492457964286,194.38773071428574,190.95201642857143,1.374285714285719,1.374285714285719,2.0470235205468343,-0.008707232124564725,0.7296137339055828,0.2660944206008589,-1.0707231868503002,0.1127853882352387,-1.183508575085539,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 20:00:00+00:00,2025-10-28 20:15:00+00:00,2025-10-28 20:30:00+00:00,short,2.5938,2.5925031,2.608060242857143,2.609364272978571,2.608060242857143,2.5691673857142856,0.015557142857142825,0.015557142857142825,2.390694922935297,-0.009957595032560954,0.7579250720461103,0.22766570605186762,-1.0838219545454317,0.1337486560545457,-1.2175706105999775,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BNBUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 20:15:00+00:00,2025-10-28 20:30:00+00:00,2025-10-28 20:45:00+00:00,short,1098.95,1098.400525,1089.6887392857143,1090.233583655357,1104.208382142857,1089.6887392857143,5.807857142857123,5.807857142857123,4.515696293188935,-0.006638077369784744,0.6622103386809309,0.1434937611408107,1.406188400258294,0.1507360842266639,1.2554523160316302,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-28 20:15:00+00:00,2025-10-28 20:30:00+00:00,2025-10-28 21:00:00+00:00,short,96.81,96.76159500000001,95.87016642857145,95.91810151178574,97.35588071428573,95.87016642857145,0.5942857142857128,0.5942857142857128,2.1383319939898477,-0.012398811353622379,0.806666666666672,0.04666666666666212,1.4193400042067221,0.12968825726754843,1.2896517469391737,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 09:30:00+00:00,2025-10-29 09:45:00+00:00,2025-10-29 10:15:00+00:00,long,2.6464,2.6477231999999997,2.6595624857142854,2.6582327044714282,2.6398303428571426,2.6595624857142854,0.007892857142857115,0.007892857142857115,3.222231881864086,0.009752009447259092,0.7950310559006162,0.8229813664596262,1.3315209285067844,0.26889912276054395,1.0626218057462404,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ADAUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 10:00:00+00:00,2025-10-29 10:15:00+00:00,2025-10-29 10:45:00+00:00,long,0.6475,0.6478237499999999,0.6455380357142856,0.6452152666964285,0.6455380357142856,0.6512523214285714,0.0022857142857142876,0.0022857142857142876,1.820212107390084,0.004360691481077752,0.800000000000019,0.8571428571428708,-1.1412114453125042,0.22628182792187482,-1.367493273234379,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
AVAXUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 10:15:00+00:00,2025-10-29 10:30:00+00:00,2025-10-29 10:45:00+00:00,long,19.674,19.683836999999997,19.612979857142854,19.603173367214282,19.612979857142854,19.79012271428571,0.07085714285714342,0.07085714285714342,2.1898484609008158,0.008412413439343314,0.8913043478260878,0.9510869565217366,-1.1383980433467733,0.22178151013749817,-1.3601795534842716,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
SOLUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 10:15:00+00:00,2025-10-29 10:30:00+00:00,2025-10-29 10:45:00+00:00,long,196.47,196.568235,195.88109214285714,195.78315159678573,195.88109214285714,197.59894928571427,0.6871428571428554,0.6871428571428554,4.131666076811246,0.011440940012368579,0.8014440433212963,0.8447653429602869,-1.1425330192307328,0.22839581756153904,-1.3709288367922718,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
SOLUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 11:00:00+00:00,2025-10-29 11:15:00+00:00,2025-10-29 11:30:00+00:00,long,198.6,198.6993,197.77287142857142,197.67398499285716,197.77287142857142,200.08894285714285,0.9264285714285673,0.9264285714285673,3.9625449689070376,0.007951475610377706,0.7839195979899473,0.9045226130653282,-1.1067394063222649,0.17114035435312336,-1.2778797606753882,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 12:30:00+00:00,2025-10-29 12:45:00+00:00,2025-10-29 13:00:00+00:00,long,99.25,99.29962499999999,99.91033928571429,99.86038411607143,98.89248214285713,99.91033928571429,0.40714285714285836,0.40714285714285836,2.558639006822631,0.004451188669701689,0.5714285714285899,0.8701298701298769,1.3773030921052818,0.19566597386842047,1.1816371182368612,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ADAUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 11:00:00+00:00,2025-10-29 11:15:00+00:00,2025-10-29 13:15:00+00:00,long,0.6497,0.65002485,0.6534,0.6530733,0.6471534214285715,0.6543319928571428,0.0028714285714285803,0.0028714285714285803,2.03811612516545,0.004492641363284297,0.5800000000000022,0.8199999999999977,1.0616492537313331,0.18152611044776062,0.8801231432835726,time_stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 13:30:00+00:00,2025-10-29 13:45:00+00:00,2025-10-29 14:15:00+00:00,short,112824.7,112768.28765,112408.2233642857,112464.42747596784,113008.33050714286,112408.2233642857,240.04285714285965,240.04285714285965,3.6608209592292487,-0.004586545604185961,0.7468790357296662,0.15138470368776136,1.2658580123936827,0.3753208369652463,0.8905371754284364,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 13:45:00+00:00,2025-10-29 14:00:00+00:00,2025-10-29 14:45:00+00:00,short,99.38,99.33031,98.58352428571428,98.63281604785713,99.82816714285714,98.58352428571428,0.49785714285714483,0.49785714285714483,1.6119302823570731,-0.005771144278606948,0.7250000000000004,0.06249999999999667,1.400992156384513,0.15905215292223754,1.2419400034622754,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
AVAXUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 14:15:00+00:00,2025-10-29 14:30:00+00:00,2025-10-29 15:30:00+00:00,short,19.568,19.558216,19.426751714285714,19.436465090142857,19.64585885714286,19.426751714285714,0.08764285714285716,0.08764285714285716,1.7327289039117906,-0.005859275487848293,0.7718120805368975,0.14093959731544073,1.3891709356153434,0.17797083464123878,1.2112001009741047,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LINKUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 15:30:00+00:00,2025-10-29 15:45:00+00:00,2025-10-29 16:15:00+00:00,short,18.013,18.003993500000004,18.12513635714286,18.13419892532143,18.12513635714286,17.822279214285718,0.121142857142857,0.121142857142857,2.521485200608909,-0.007830162668872511,0.6574074074074181,0.1574074074074016,-1.0748089354363173,0.11932422027228791,-1.1941331557086052,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 15:30:00+00:00,2025-10-29 15:45:00+00:00,2025-10-29 17:00:00+00:00,short,2.6254,2.6240873000000002,2.6357301571428575,2.6370480222214288,2.6357301571428575,2.6066230142857147,0.01164285714285713,0.01164285714285713,2.850488630427743,-0.0064841498559078245,0.6173285198556034,0.17328519855595464,-1.1131908656441687,0.18075066137693277,-1.2939415270211014,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ADAUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 16:15:00+00:00,2025-10-29 16:30:00+00:00,2025-10-29 17:30:00+00:00,long,0.6422,0.6425211,0.648863957142857,0.6485395251642857,0.6382925285714285,0.648863957142857,0.004228571428571423,0.004228571428571423,2.4825605226789533,0.007986219855935022,0.662337662337682,0.7792207792207871,1.4232762212837933,0.12212735643445963,1.3011488648493337,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ETHUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 16:15:00+00:00,2025-10-29 16:30:00+00:00,2025-10-29 17:30:00+00:00,long,3969.26,3971.24463,4003.834272857143,4001.8323557207145,3949.5182014285715,4003.834272857143,21.726428571428546,21.726428571428546,2.288148754504056,0.005880948874341773,0.7060975609756153,0.801829268292684,1.4078579744550808,0.1467903840616631,1.2610675903934176,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
AVAXUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 17:30:00+00:00,2025-10-29 17:45:00+00:00,2025-10-29 18:00:00+00:00,long,20.045,20.0550225,19.93995107142857,19.929981095892856,19.93995107142857,20.227629642857142,0.11507142857142913,0.11507142857142913,2.9061682551655346,0.01419526143790843,0.9360269360269298,0.9730639730639641,-1.0866416247672275,0.13899194297765297,-1.2256335677448804,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
SOLUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 17:30:00+00:00,2025-10-29 17:45:00+00:00,2025-10-29 18:00:00+00:00,long,198.36,198.45918,197.0748942857143,196.97635683857143,197.0748942857143,200.53560857142858,1.3842857142857201,1.3842857142857201,2.138797491256199,0.013044812768569733,0.752212389380531,0.7994100294985239,-1.0711828823529355,0.11426413861176424,-1.1854470209646997,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ADAUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 18:00:00+00:00,2025-10-29 18:15:00+00:00,2025-10-29 18:30:00+00:00,short,0.6526,0.6522737,0.6569808428571429,0.6573093332785714,0.6569808428571429,0.6452129857142856,0.00470714285714287,0.00470714285714287,6.755797735284335,-0.010365853658536628,0.8717948717948721,0.012820512820511361,-1.0697855220030437,0.11128474941365675,-1.1810702714167005,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BNBUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 18:00:00+00:00,2025-10-29 18:15:00+00:00,2025-10-29 18:30:00+00:00,short,1108.76,1108.20562,1113.5227628571429,1114.0795242385714,1113.5227628571429,1100.2299057142857,5.317142857142877,5.317142857142877,2.757622199394403,-0.0042153047989624435,0.5048543689320343,0.10140237324703703,-1.1047106305749526,0.16717889317216486,-1.2718895237471175,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 18:00:00+00:00,2025-10-29 18:15:00+00:00,2025-10-29 18:30:00+00:00,short,111385.2,111329.5074,110690.36811428571,110745.71329834285,111755.60025714285,110690.36811428571,426.0928571428573,426.0928571428573,3.1503244659764498,-0.005992704300599322,0.7221683371053024,0.1229658368358573,1.370110040266238,0.20847589155796345,1.1616341487082746,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ETHUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 18:00:00+00:00,2025-10-29 18:15:00+00:00,2025-10-29 18:30:00+00:00,short,3990.55,3988.5547250000004,3954.020439285715,3955.9974495053575,4011.5775821428574,3954.020439285715,23.022857142857124,23.022857142857124,4.993195970684287,-0.007880118525754902,0.6554726368159149,0.2516583747927087,1.4141283721922346,0.13802895314355312,1.2760994190486814,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LINKUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 18:00:00+00:00,2025-10-29 18:15:00+00:00,2025-10-29 18:30:00+00:00,short,18.313,18.3038435,18.463629214285714,18.472861028892854,18.463629214285714,18.064164928571426,0.15978571428571467,0.15978571428571467,6.184725258047854,-0.009839095455533861,0.6487455197132652,0.07168458781361857,-1.0577762201609142,0.09206506274555185,-1.1498412829064661,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 18:00:00+00:00,2025-10-29 18:15:00+00:00,2025-10-29 18:30:00+00:00,short,2.6453,2.6439773500000006,2.621788064285715,2.6230989583178577,2.6587702071428576,2.621788064285715,0.014792857142857179,0.014792857142857179,4.029703717316903,-0.007337723424271042,0.7738095238095389,0.138888888888883,1.4113833102365998,0.14242215029734398,1.2689611599392558,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
SOLUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 18:30:00+00:00,2025-10-29 18:45:00+00:00,2025-10-29 19:00:00+00:00,short,193.37,193.27331500000003,194.87331500000002,194.97075165750002,194.87331500000002,190.87331500000002,1.6000000000000025,1.6000000000000025,13.471930537836364,-0.027310710282278536,0.5838779956426995,0.2200435729847504,-1.0608979109374932,0.09706101666437487,-1.157958927601868,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ADAUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 18:45:00+00:00,2025-10-29 19:00:00+00:00,2025-10-29 19:30:00+00:00,long,0.6549,0.65522745,0.6477845928571428,0.6474607005607144,0.6477845928571428,0.6663917357142858,0.0074428571428571556,0.0074428571428571556,1.5085729892021822,0.01955527519318714,0.7167630057803457,0.7687861271676296,-1.0435171991362702,0.0700101117383876,-1.1135273108746577,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
AVAXUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 18:45:00+00:00,2025-10-29 19:00:00+00:00,2025-10-29 19:30:00+00:00,long,20.103,20.1130515,19.905980071428573,19.89602708139286,19.905980071428573,20.423658642857145,0.20707142857142916,0.20707142857142916,1.9852783513131802,0.01832420535394383,0.6832061068702335,0.7519083969465655,-1.0480654917212768,0.0772855605573644,-1.1253510522786412,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BNBUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 18:45:00+00:00,2025-10-29 19:00:00+00:00,2025-10-29 19:30:00+00:00,long,1111.65,1112.205825,1104.6493964285714,1104.0970717303571,1104.6493964285714,1123.5404678571429,7.556428571428618,7.556428571428618,1.9292284916281275,0.015502738205534994,0.744493392070477,0.7960352422907445,-1.0730933526325699,0.1173201268710646,-1.1904134795036345,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LINKUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 18:45:00+00:00,2025-10-29 19:00:00+00:00,2025-10-29 19:30:00+00:00,long,18.442,18.451221,18.222506714285714,18.213395460928574,18.222506714285714,18.79429242857143,0.2287142857142861,0.2287142857142861,2.414284725560718,0.021338888576093763,0.7191650853889955,0.7666034155597706,-1.0398368354153549,0.06412300193041838,-1.1039598373457733,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-10-29 18:45:00+00:00,2025-10-29 19:00:00+00:00,2025-10-29 19:30:00+00:00,long,99.49,99.539745,98.64045928571429,98.59113905607144,98.64045928571429,100.88867357142857,0.8992857142857135,0.8992857142857135,1.652391391220284,0.016180562712563053,0.7104072398189989,0.7918552036199067,-1.0548437819698004,0.08812811363891987,-1.1429718956087203,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
