entry_mode,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,symbol,total_trades,trades_per_year,average_return_pct,median_return_pct,win_rate,cumulative_return_units,max_drawdown_units,sharpe_like,return_volatility_pct,max_losing_streak,average_win_pct,average_loss_pct,best_month,worst_month,best_month_contribution,best_symbol,worst_symbol,best_symbol_contribution,positive_month_rate,positive_symbol_rate,average_concurrent_positions,max_concurrent_positions,p95_concurrent_positions,window,window_start,window_end
next_close,scaled_exit_6_12,base,12,4.0,5.0,ADAUSDT,12,11.975409836065573,3.4334965582512154,2.601144953917097,0.8333333333333334,0.41201958699014585,-0.01910306030785225,3.6905824653142583,3.2227923599575132,1,4.4263819194914165,-1.5309302479497888,2024-04,2024-12,0.7206772391677854,ADAUSDT,ADAUSDT,1.0000000000000002,0.8333333333333334,1.0,1.3333333333333333,5,4.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,AVAXUSDT,15,14.969262295081968,4.439302455178043,4.496744271557043,0.8666666666666667,0.6658953682767066,-0.03238114820140936,4.295500596614265,4.002640458537973,1,5.523153798879385,-2.605731278880669,2024-04,2024-06,0.6314541614231146,AVAXUSDT,AVAXUSDT,1.0000000000000002,1.0,1.0,1.2333333333333334,5,4.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,BNBUSDT,6,5.987704918032787,3.2330726123454676,3.3213767801251044,0.8333333333333334,0.19398435674072806,-0.01558669069122251,2.4721811800609124,3.2033971722971817,1,4.191420948639012,-1.5586690691222513,2024-04,2024-07,0.560088357986094,BNBUSDT,BNBUSDT,1.0,1.0,1.0,0.6666666666666666,2,1.4499999999999993,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,LINKUSDT,11,10.977459016393443,3.0869733109400115,3.0581068169396897,0.8181818181818182,0.33956706420340127,-0.041347117076089124,2.5652648176910158,3.9911404622329045,1,4.537472580335197,-3.4402734013383256,2024-04,2024-12,0.8112710223785352,LINKUSDT,LINKUSDT,1.0,0.8333333333333334,1.0,1.0454545454545454,4,3.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,LTCUSDT,9,8.98155737704918,2.144625543805189,2.402800950978392,0.7777777777777778,0.19301629894246702,-0.017625947174274154,2.620461075343913,2.4552460221418007,1,3.0866479012862875,-1.1524527073786546,2024-04,2024-06,0.6323984261386106,LTCUSDT,LTCUSDT,1.0,1.0,1.0,0.6111111111111112,2,1.1499999999999986,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,XRPUSDT,12,11.975409836065573,2.838398028242212,2.633421269858948,0.75,0.3406077633890654,-0.014943523880596776,3.1048211179788243,3.166848852290215,2,4.062948871338837,-0.8352545010476642,2024-04,2024-11,0.5398649578522906,XRPUSDT,XRPUSDT,1.0,0.8333333333333334,1.0,0.75,3,2.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,SOLUSDT,9,8.98155737704918,6.012538695872072,7.281503286501226,0.7777777777777778,0.5411284826284865,-0.017053091666941578,3.2029096756539457,5.631634330722559,1,8.172474475050404,-1.547236531252092,2024-08,2024-12,0.5390563215976347,SOLUSDT,SOLUSDT,1.0,0.75,1.0,1.0555555555555556,3,2.1499999999999986,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,BTCUSDT,3,2.9938524590163933,2.153725931738952,2.361944685878783,1.0,0.06461177795216856,0.0,1.9113087865504066,1.9517321144550202,0,2.153725931738952,0.0,2024-08,2024-04,0.6344405368898367,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,ETHUSDT,5,4.989754098360656,1.025607051759916,0.7268124059836922,0.6,0.0512803525879958,-0.01709810581545177,0.7914434469822312,2.897651240505887,1,2.708964997435791,-1.4994298667538963,2024-08,2024-12,1.210762873497565,ETHUSDT,ETHUSDT,1.0,0.5,1.0,0.5,1,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,ADAUSDT,12,11.975409836065573,4.059652853945501,5.039106333507884,0.75,0.48715834247346007,-0.03771563006778897,3.2474088962911476,4.330544892056111,1,5.894262078984493,-1.4441748211714747,2024-04,2024-12,0.6154508613101151,ADAUSDT,ADAUSDT,1.0000000000000002,0.8333333333333334,1.0,1.3333333333333333,5,4.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,AVAXUSDT,15,14.969262295081968,5.0080189918508475,5.286013868945075,0.8,0.7512028487776271,-0.023654511182846866,3.9742364409420268,4.880427835926969,1,6.741092718867391,-1.924275916215321,2024-04,2024-07,0.572693210382044,AVAXUSDT,AVAXUSDT,1.0000000000000002,1.0,1.0,1.2333333333333334,5,4.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,BNBUSDT,6,5.987704918032787,2.499829862008505,2.2886779756445566,0.6666666666666666,0.1499897917205103,-0.018277130844922884,1.7849443682820099,3.4305313456836415,2,4.206673064135829,-0.9138565422461445,2024-08,2024-07,0.39847634606662224,BNBUSDT,BNBUSDT,1.0,0.75,1.0,0.6666666666666666,2,1.4499999999999993,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,LINKUSDT,11,10.977459016393443,3.360948022349174,3.9902153525814636,0.7272727272727273,0.36970428245840914,-0.04143824560585027,2.3208454423622866,4.802992619221201,1,5.699550567972807,-2.8753254326471773,2024-04,2024-12,0.6030237021714968,LINKUSDT,LINKUSDT,1.0000000000000002,0.8333333333333334,1.0,1.0454545454545454,4,3.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,LTCUSDT,9,8.98155737704918,3.072742284910061,2.5778617505144674,0.8888888888888888,0.2765468056419055,-0.00977590594340863,3.070147716024543,3.0025352873465754,1,3.579033894816426,-0.9775905943408634,2024-04,2024-07,0.576021392018806,LTCUSDT,LTCUSDT,0.9999999999999998,1.0,1.0,0.6111111111111112,2,1.1499999999999986,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,XRPUSDT,12,11.975409836065573,2.8238079524901325,2.5477517606398847,0.9166666666666666,0.3388569542988159,-0.05788659096001217,2.398351438001357,4.07861730940133,1,3.6067595023529826,-5.788659096001217,2024-04,2024-07,0.3390823994724027,XRPUSDT,XRPUSDT,1.0,1.0,1.0,0.75,3,2.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,SOLUSDT,9,8.98155737704918,6.6707251273969455,5.866118661277278,0.8888888888888888,0.6003652614657251,0.0,3.349727411489207,5.974269820747568,1,7.539527415274619,-0.27969317562444357,2024-08,2024-12,0.5696651314600355,SOLUSDT,SOLUSDT,1.0,1.0,1.0,1.0555555555555556,3,2.1499999999999986,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,BTCUSDT,3,2.9938524590163933,2.35607076545899,1.5957612990206502,1.0,0.0706821229637697,0.0,1.8891428793613878,2.1601512075053666,0,2.35607076545899,0.0,2024-08,2024-04,0.7742341016216212,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,ETHUSDT,5,4.989754098360656,1.3166375213504338,0.9565715225785112,0.8,0.06583187606752168,-0.015688824713540914,1.199363786124965,2.4547106003412775,1,2.0380175195265653,-1.5688824713540914,2024-08,2024-07,0.933085187250472,ETHUSDT,ETHUSDT,1.0,0.75,1.0,0.5,1,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,ADAUSDT,12,11.975409836065573,3.250034740870742,2.4185150725888995,0.8333333333333334,0.3900041689044891,-0.020884267134734347,3.4968789250586423,3.219571176578653,1,4.24192771244834,-1.7094301170172472,2024-04,2024-12,0.7329012719114756,ADAUSDT,ADAUSDT,0.9999999999999999,0.8333333333333334,1.0,1.3333333333333333,5,4.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,AVAXUSDT,15,14.969262295081968,4.254835334049871,4.31221973729035,0.8666666666666667,0.6382253001074807,-0.034149083569491534,4.121127970076917,3.9986398164001833,1,5.337603367520971,-2.7831568835122704,2024-04,2024-06,0.6412474195658835,AVAXUSDT,AVAXUSDT,1.0000000000000002,1.0,1.0,1.2333333333333334,5,4.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,BNBUSDT,6,5.987704918032787,3.0498111188491346,3.1380270265468955,0.8333333333333334,0.18298866713094808,-0.017371412132171526,2.3343828044855344,3.200195374422934,1,4.007201585262392,-1.7371412132171533,2024-04,2024-07,0.5734736836450502,BNBUSDT,BNBUSDT,1.0,1.0,1.0,0.6666666666666666,2,1.4499999999999993,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,LINKUSDT,11,10.977459016393443,2.9038578438049063,2.8750202018869566,0.8181818181818182,0.3194243628185397,-0.04310609095156215,2.415510762726426,3.9871513143500374,1,4.352907338093361,-3.616864880493141,2024-04,2024-12,0.8333868833868519,LINKUSDT,LINKUSDT,1.0,0.8333333333333334,1.0,1.0454545454545454,4,3.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,LTCUSDT,9,8.98155737704918,1.962451953969505,2.220369314629738,0.7777777777777778,0.17662067585725544,-0.019408630376840097,2.400267065997183,2.4527920019027682,1,2.90353275939837,-1.3313308650315223,2024-04,2024-06,0.6598338489602321,LTCUSDT,LTCUSDT,1.0,1.0,1.0,0.6111111111111112,2,1.1499999999999986,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,XRPUSDT,12,11.975409836065573,2.655531012288436,2.4507591283287855,0.75,0.3186637214746123,-0.018529188517230066,2.90769573601402,3.1636835844891893,2,3.878857915899735,-1.0144496985454639,2024-04,2024-11,0.553866637899778,XRPUSDT,XRPUSDT,1.0,0.8333333333333334,1.0,0.75,3,2.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,SOLUSDT,9,8.98155737704918,5.8264991239423765,7.094195383512275,0.7777777777777778,0.5243849211548138,-0.018836347439016632,3.10691081745417,5.626005507988794,1,7.984276045690818,-1.7257201021771675,2024-08,2024-12,0.5419796859014376,SOLUSDT,SOLUSDT,1.0,0.75,1.0,1.0555555555555556,3,2.1499999999999986,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,BTCUSDT,3,2.9938524590163933,1.971543246058702,2.1795538853977385,0.6666666666666666,0.059146297381761054,-0.000739038109668199,1.7513825638354636,1.9497813567440254,1,2.9942667745714626,-0.07390381096681983,2024-08,2024-04,0.631497831330039,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,ETHUSDT,5,4.989754098360656,0.8445519217455933,0.5460559214417172,0.6,0.04222759608727967,-0.018881316595851357,0.6523783477766109,2.894755035919565,1,2.5262273498932926,-1.6779612204759549,2024-08,2024-12,1.383590221032063,ETHUSDT,ETHUSDT,1.0,0.5,1.0,0.5,1,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,ADAUSDT,12,11.975409836065573,3.8755651928782595,4.854039707953843,0.75,0.46506782314539113,-0.03947823361724824,3.1032546835550905,4.326216509191295,1,5.708340724622012,-1.6227614023530006,2024-04,2024-12,0.6208138526591825,ADAUSDT,ADAUSDT,0.9999999999999999,0.8333333333333334,1.0,1.3333333333333333,5,4.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,AVAXUSDT,15,14.969262295081968,4.822983438118087,5.100700459124334,0.8,0.7234475157177132,-0.02543116883116875,3.8312262473065446,4.875549844647682,1,6.554324956645753,-2.1023826359925715,2024-04,2024-07,0.5791394205148003,AVAXUSDT,AVAXUSDT,1.0000000000000002,1.0,1.0,1.2333333333333334,5,4.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,BNBUSDT,6,5.987704918032787,2.3173012451906017,2.1063604052953004,0.6666666666666666,0.1390380747114361,-0.021859463538897422,1.6562695706531485,3.427102527032878,2,4.022438456258338,-1.0929731769448707,2024-08,2024-07,0.4035372758385095,BNBUSDT,BNBUSDT,1.0,0.75,1.0,0.6666666666666666,2,1.4499999999999993,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,LINKUSDT,11,10.977459016393443,3.1775587172847035,3.806197094348866,0.7272727272727273,0.3495314589013174,-0.04319712839828972,2.196404387474812,4.798192024499045,1,5.5138238279114935,-3.0524815777200707,2024-04,2024-12,0.6114359917606965,LINKUSDT,LINKUSDT,0.9999999999999999,0.8333333333333334,1.0,1.0454545454545454,4,3.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,LTCUSDT,9,8.98155737704918,2.8896410416961387,2.3952551407655225,0.8888888888888888,0.2600676937526525,-0.011566435268067443,2.8900897270888737,2.999534251076848,1,3.395426612758999,-1.1566435268067454,2024-04,2024-07,0.5911413114372336,LTCUSDT,LTCUSDT,1.0,1.0,1.0,0.6111111111111112,2,1.1499999999999986,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,XRPUSDT,12,11.975409836065573,2.640955519328005,2.365175245848377,0.9166666666666666,0.3169146623193606,-0.059629033618943963,2.2452931238041507,4.074540728344165,1,3.4231245085300412,-5.962903361894396,2024-04,2024-07,0.3394743048152402,XRPUSDT,XRPUSDT,1.0,1.0,1.0,0.75,3,2.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,SOLUSDT,9,8.98155737704918,6.484027697635711,5.680225436281887,0.8888888888888888,0.583562492787214,0.0,3.25923426642393,5.968298533584757,1,7.351961616975588,-0.4594436570833203,2024-08,2024-12,0.5731419032625448,SOLUSDT,SOLUSDT,0.9999999999999998,1.0,1.0,1.0555555555555556,3,2.1499999999999986,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,BTCUSDT,3,2.9938524590163933,2.1736858359658116,1.4141362994089346,1.0,0.06521057507897435,0.0,1.744646909018315,2.157992134754695,0,2.1736858359658116,0.0,2024-08,2024-04,0.7831431025264963,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,ETHUSDT,5,4.989754098360656,1.1352915061636772,0.7755853936273583,0.8,0.05676457530818386,-0.017473444071458018,1.0352050632318481,2.452257115256741,1,1.8559504844910468,-1.7473444071458017,2024-08,2024-07,1.0176197269667622,ETHUSDT,ETHUSDT,1.0,0.75,1.0,0.5,1,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,XRPUSDT,10,10.006849315068493,3.3325241930212,3.113730060578326,0.8,0.33325241930212,-0.11564416334471572,1.2575405221941884,8.38014093508016,1,6.071802183490684,-7.624587768856736,2025-10,2025-04,0.8460893501141918,XRPUSDT,XRPUSDT,1.0,0.8,1.0,1.0,3,2.0500000000000007,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,ADAUSDT,15,15.01027397260274,2.4155760936968043,1.5596481606829382,0.6,0.36233641405452066,-0.35101636313352613,0.6999762473917792,13.365433494699985,3,9.095567381551676,-7.6044108380855056,2025-10,2025-02,1.483994834864949,ADAUSDT,ADAUSDT,1.0000000000000002,0.5714285714285714,1.0,1.0333333333333334,4,3.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,AVAXUSDT,14,14.00958904109589,-0.6008935199458205,-0.3285836773755245,0.5,-0.08412509279241487,-0.3002530047825871,-0.3033968969931609,7.4105493492260575,5,4.779332216600744,-5.981119256492386,2025-10,2025-02,,AVAXUSDT,AVAXUSDT,,0.6666666666666666,0.0,1.0714285714285714,4,3.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,LTCUSDT,8,8.005479452054795,-0.7030987409877373,0.07189867526966828,0.625,-0.056247899279018986,-0.11675845980309077,-0.33553243781528846,5.926889105962914,1,2.5056522777832906,-6.051017105606117,2025-03,2025-02,,LTCUSDT,LTCUSDT,,0.6,0.0,0.75,2,2.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,SOLUSDT,10,10.006849315068493,0.046326095932933756,-0.028216394286432155,0.5,0.004632609593293376,-0.07662836106884079,0.04412053123692174,3.3203584395860637,3,2.286136234134748,-2.1934840422688806,2025-10,2025-02,14.077977301024907,SOLUSDT,SOLUSDT,1.0000000000000016,0.6,1.0,1.0,3,2.0500000000000007,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,LINKUSDT,13,13.008904109589041,1.8837285771054386,-0.00566775418714187,0.46153846153846156,0.244884715023707,-0.12383188556019334,0.6433056490018271,10.557780713334276,4,8.090848335026106,-3.436659786826564,2025-10,2025-02,1.7467800832151685,LINKUSDT,LINKUSDT,0.9999999999999998,0.5,1.0,1.3461538461538463,5,4.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,BNBUSDT,3,3.002054794520548,5.230861473176742,1.617344033183845,1.0,0.15692584419530226,0.0,1.342710425417946,6.747633493704762,0,5.230861473176742,0.0,2025-10,2025-02,0.9324813981816918,BNBUSDT,BNBUSDT,1.0,1.0,1.0,0.8333333333333334,2,1.75,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,ETHUSDT,6,6.004109589041096,2.2115714478912207,1.169432818169638,1.0,0.13269428687347323,0.0,2.4369612567347088,2.2229411986221876,0,2.2115714478912207,0.0,2025-10,2025-02,0.7351492838423532,ETHUSDT,ETHUSDT,1.0,1.0,1.0,0.6666666666666666,2,1.4499999999999993,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,BTCUSDT,1,1.0006849315068493,1.2658438046100253,1.2658438046100253,1.0,0.012658438046100253,0.0,0.0,0.0,0,1.2658438046100253,0.0,2025-03,2025-03,1.0,BTCUSDT,BTCUSDT,1.0,1.0,1.0,0.5,1,0.95,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,XRPUSDT,10,10.006849315068493,2.856570709159806,2.830827475025035,0.8,0.2856570709159806,-0.08558827549241102,1.1511245559801304,7.8473434445814405,1,5.2951602171212615,-6.897787322686014,2025-10,2025-04,0.6818735974643672,XRPUSDT,XRPUSDT,1.0,0.8,1.0,1.0,3,2.0500000000000007,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,ADAUSDT,15,15.01027397260274,1.5954338490794626,1.5596481606829382,0.5333333333333333,0.23931507736191937,-0.2970149790491988,0.4742438897429676,13.029348107804447,4,9.009304350484793,-6.87756100966949,2025-10,2025-02,1.525821861382482,ADAUSDT,ADAUSDT,0.9999999999999998,0.5714285714285714,1.0,1.1,4,3.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,AVAXUSDT,14,14.00958904109589,0.10580897562796042,0.832967791370145,0.5,0.014813256587914457,-0.28998689563738944,0.056256885020070736,7.037377471292566,5,5.472920534236504,-5.2613025829805835,2025-10,2025-02,11.535544924918224,AVAXUSDT,AVAXUSDT,0.9999999999999981,0.6666666666666666,1.0,1.1428571428571428,4,3.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,LTCUSDT,8,8.005479452054795,0.5969402799657018,1.248961322165467,0.625,0.047755222397256145,-0.10689645869305892,0.2884994112970054,5.8523588388552845,2,4.194188994817748,-5.398474244787707,2025-03,2025-02,1.9741780093514791,LTCUSDT,LTCUSDT,0.9999999999999999,0.6,1.0,0.75,2,2.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,SOLUSDT,10,10.006849315068493,1.0888834703958965,0.9122953867053887,0.6,0.10888834703958963,-0.08000591055149409,0.933240685098454,3.689671837009868,3,3.26021974179957,-2.1681209367096144,2025-10,2025-03,0.4908564924632332,SOLUSDT,SOLUSDT,1.0,0.8,1.0,1.0,3,2.0500000000000007,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,LINKUSDT,13,13.008904109589041,0.9891820557932881,-0.8707249876155985,0.38461538461538464,0.12859366725312746,-0.21637164252075983,0.3247396749266814,10.982786823743739,4,8.994361256649615,-4.0140549447419165,2025-10,2025-02,2.188554409359585,LINKUSDT,LINKUSDT,1.0,0.5,1.0,1.3461538461538463,5,4.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,BNBUSDT,3,3.002054794520548,4.135626589713172,-0.2274664044638918,0.3333333333333333,0.12406879769139516,-0.0022746640446389185,0.8981546440057278,7.975369745424753,2,13.340639981388646,-0.46688010612456526,2025-10,2025-02,1.0569275934745537,BNBUSDT,BNBUSDT,1.0,0.5,1.0,0.8333333333333334,2,1.75,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,ETHUSDT,6,6.004109589041096,1.255140627724248,1.6001644639625743,0.6666666666666666,0.07530843766345488,-0.0012230683072854479,1.7495999277941359,1.7572326361702595,1,2.2769667211908784,-0.7885115592090128,2025-03,2025-02,0.8028859135620806,ETHUSDT,ETHUSDT,1.0,0.6666666666666666,1.0,0.6666666666666666,2,1.4499999999999993,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,BTCUSDT,1,1.0006849315068493,-0.02423479104748154,-0.02423479104748154,0.0,-0.0002423479104748154,0.0,0.0,0.0,1,0.0,-0.02423479104748154,2025-03,2025-03,,BTCUSDT,BTCUSDT,,0.0,0.0,0.5,1,0.95,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,XRPUSDT,10,10.006849315068493,3.14916329759545,2.9305878500519182,0.8,0.31491632975954503,-0.12272977831669234,1.1895375432127657,8.371764977935678,1,5.885703377660711,-7.796997022665591,2025-10,2025-04,0.8773079550331228,XRPUSDT,XRPUSDT,1.0,0.6,1.0,1.0,3,2.0500000000000007,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,ADAUSDT,15,15.01027397260274,2.233131688583469,1.3780592561800686,0.6,0.3349697532875204,-0.3542661227154813,0.6477556493755106,13.352074733906303,3,8.90644632014031,-7.77684025875179,2025-10,2025-02,1.582133083426192,ADAUSDT,ADAUSDT,1.0,0.5714285714285714,1.0,1.0333333333333334,4,3.0,2025,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
