entry_mode,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,month,total_trades,trades_per_year,average_return_pct,median_return_pct,win_rate,cumulative_return_units,max_drawdown_units,sharpe_like,return_volatility_pct,max_losing_streak,average_win_pct,average_loss_pct,best_month,worst_month,best_month_contribution,best_symbol,worst_symbol,best_symbol_contribution,positive_month_rate,positive_symbol_rate,window,window_start,window_end
next_close,pure_horizon_6,base,6,4.0,5.0,2025-10,27,8.99794708029197,4.270296988024042,2.4845172254500802,0.7407407407407407,1.1529801867664915,-0.17228946756508315,2.068543004691421,10.726929046035503,2,8.083565015266887,-6.6247545183840835,2025-10,2025-10,0.9999999999999998,ADAUSDT,AVAXUSDT,0.3219753271210288,1.0,0.875,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2025-11,4,1.3330291970802919,1.6495717937325813,1.768081477231189,1.0,0.06598287174930326,0.0,4.696213247339174,0.7025114520373246,0,1.6495717937325813,0.0,2025-11,2025-11,1.0,LINKUSDT,SOLUSDT,0.3559762394380466,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2026-01,15,4.998859489051094,-0.4334958313427486,-0.3621039622638577,0.3333333333333333,-0.06502437470141229,-0.09180022714224015,-1.761716734428693,0.9530034554535024,8,0.6106166885054433,-0.9555520912668447,2026-01,2026-01,,XRPUSDT,SOLUSDT,,0.0,0.2857142857142857,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2026-02,15,4.998859489051094,5.214337010014672,6.9077043381831436,0.8,0.7821505515022009,-0.031588606973480475,4.514704947662336,4.473169484033851,3,6.781159653964012,-1.0529535657826823,2026-02,2026-02,1.0000000000000002,SOLUSDT,BNBUSDT,0.14449007759138416,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2023-05,5,1.6662864963503647,1.2922053761271137,1.215913686992134,1.0,0.06461026880635569,0.0,5.99246875388983,0.48218174855485146,0,1.2922053761271137,0.0,2023-05,2023-05,0.9999999999999998,SOLUSDT,AVAXUSDT,0.31168436684149453,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2023-06,11,3.665830291970803,1.5074418087874226,1.2078290042541486,0.7272727272727273,0.1658185989666165,-0.006298344497334435,2.6612480754521246,1.878674490800019,1,2.3205104454113523,-0.6607412222097241,2023-06,2023-06,1.0,AVAXUSDT,BNBUSDT,0.28698434163354675,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2023-07,3,0.9997718978102189,0.9443937125639906,1.2729551419003695,1.0,0.02833181137691972,0.0,2.0890365784403175,0.7830106516041371,0,0.9443937125639906,0.0,2023-07,2023-07,1.0,AVAXUSDT,XRPUSDT,0.5328261864238922,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2023-08,15,4.998859489051094,6.7682469917524894,7.169468238505031,0.9333333333333333,1.0152370487628735,-0.005689793588501614,4.307801017357308,6.085078622818291,1,7.292334588224107,-0.5689793588501613,2023-08,2023-08,1.0,XRPUSDT,BNBUSDT,0.20920641991323508,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2023-12,4,1.3330291970802919,1.8552254044543046,2.005480398667283,1.0,0.07420901617817219,0.0,8.414327589395711,0.4409681902074699,0,1.8552254044543046,0.0,2023-12,2023-12,1.0,XRPUSDT,BTCUSDT,0.29643121032813197,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2024-01,6,1.9995437956204378,5.667331523859947,5.930271888271569,1.0,0.34003989143159685,0.0,9.87589842571913,1.405651398812949,0,5.667331523859947,0.0,2024-01,2024-01,1.0000000000000002,AVAXUSDT,LTCUSDT,0.21487205006032878,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2024-03,9,2.9993156934306566,3.6477588143760515,3.7608908102359977,1.0,0.32829829329384463,0.0,5.490245301340844,1.9932217674236807,0,3.6477588143760515,0.0,2024-03,2024-03,1.0,AVAXUSDT,BNBUSDT,0.2738629252364554,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2024-04,40,13.330291970802918,1.286155892915657,1.569011840554204,0.625,0.5144623571662628,-0.6736501273158596,1.1438299878825862,7.111514981680288,9,5.794889838542376,-6.228400683128877,2024-04,2024-04,1.0,AVAXUSDT,ETHUSDT,0.4976324772004706,1.0,0.6666666666666666,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2024-06,11,3.665830291970803,4.528713831179229,4.825400441803188,1.0,0.4981585214297152,0.0,6.307286738322109,2.381379693689034,0,4.528713831179229,0.0,2024-06,2024-06,1.0000000000000002,AVAXUSDT,ADAUSDT,0.240057184793508,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2024-07,7,2.332801094890511,0.8726866190124724,1.124948894555491,0.7142857142857143,0.06108806333087306,-0.021971498257702123,1.5296722879875244,1.509415960877762,2,1.6611912317715039,-1.0985749128851061,2024-07,2024-07,1.0000000000000002,AVAXUSDT,ETHUSDT,0.5007261705605645,1.0,0.7142857142857143,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2024-08,23,7.664917883211678,3.272306073475156,1.645593080466847,0.782608695652174,0.7526303968992859,-0.01684564396559591,3.763348422780178,4.170070601516689,2,4.376830852520953,-0.7039831310897114,2024-08,2024-08,1.0000000000000002,SOLUSDT,LTCUSDT,0.32604592127065773,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2024-11,2,0.6665145985401459,2.746771269672279,2.746771269672279,1.0,0.05493542539344558,0.0,28.096643088758483,0.1382557044283168,0,2.746771269672279,0.0,2024-11,2024-11,1.0,XRPUSDT,XRPUSDT,1.0,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2024-12,10,3.3325729927007295,-0.31264956464133936,-0.7496189506469552,0.4,-0.031264956464133936,-0.16031291521672106,-0.26802269795434946,3.688809721238883,6,3.226198968814678,-2.671881920278684,2024-12,2024-12,,XRPUSDT,ADAUSDT,,0.0,0.3333333333333333,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2025-01,8,2.6660583941605838,3.2250056097103865,3.749277581671931,0.875,0.2580004487768309,0.0,4.2727637496805295,2.1348461741292164,1,3.813577608663573,-0.8949983829619177,2025-01,2025-01,1.0,LTCUSDT,LINKUSDT,0.29997567229315986,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2025-02,24,7.998175182481751,-1.6862648053867693,-0.31986349407485454,0.4166666666666667,-0.40470355329282465,-0.5672775561352423,-1.4954827724048672,5.523953094784203,6,2.2942807516601342,-4.529511631848845,2025-02,2025-02,,XRPUSDT,ADAUSDT,,0.0,0.375,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2025-03,20,6.665145985401459,1.7215809457915356,1.370776411206667,0.9,0.34431618915830714,-0.002885449050240997,4.40198427769823,1.7490167073341623,1,1.9405183774442318,-0.24885593908272938,2025-03,2025-03,1.0000000000000002,AVAXUSDT,BTCUSDT,0.270657534590835,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2025-04,6,1.9995437956204378,1.2151028118431282,1.0631278874300067,0.8333333333333334,0.0729061687105877,-0.005072183730455676,2.37991870809416,1.2506233359626926,1,1.5595670488208673,-0.5072183730455682,2025-04,2025-04,0.9999999999999997,AVAXUSDT,XRPUSDT,0.44146309487515734,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2025-05,5,1.6662864963503647,2.1588871301527,2.028630056495664,1.0,0.10794435650763501,0.0,9.543943431452284,0.5058096177374654,0,2.1588871301527,0.0,2025-05,2025-05,1.0,XRPUSDT,LTCUSDT,0.25046328560070774,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2025-06,4,1.3330291970802919,-0.5670969896367205,0.47071377897611966,0.5,-0.02268387958546882,-0.0006651317793032532,-0.4273336882525023,2.6541178719410254,2,1.12663028524739,-2.260824264520831,2025-06,2025-06,,LINKUSDT,AVAXUSDT,,0.0,0.5,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2025-09,1,0.33325729927007297,1.0277322696987803,1.0277322696987803,1.0,0.010277322696987803,0.0,0.0,0.0,0,1.0277322696987803,0.0,2025-09,2025-09,1.0,LINKUSDT,LINKUSDT,1.0,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2025-10,27,8.99794708029197,2.444029065210649,1.6005110082677596,0.5555555555555556,0.6598878476068751,-0.6710302863997987,1.0043530100331668,12.644505887367592,9,10.585668135886793,-7.733019773134529,2025-10,2025-10,1.0000000000000002,ADAUSDT,AVAXUSDT,0.3188428791596323,1.0,0.875,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2025-11,4,1.3330291970802919,1.0877673583982805,1.042069166673201,1.0,0.04351069433593122,0.0,6.156285389641965,0.35338431848155194,0,1.0877673583982805,0.0,2025-11,2025-11,1.0000000000000002,ADAUSDT,SOLUSDT,0.3584516828532836,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2026-01,15,4.998859489051094,0.05919788861986783,0.19507182013961627,0.6,0.008879683292980174,-0.03722943946389663,0.3033124531977323,0.7558952306054006,5,0.5438919335858936,-0.6678431788291708,2026-01,2026-01,1.0000000000000009,XRPUSDT,ETHUSDT,3.1213531342127054,1.0,0.42857142857142855,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,2026-02,15,4.998859489051094,5.9340329601988655,8.36525476169764,0.8666666666666667,0.8901049440298299,-0.0028481361838325944,5.162952759356809,4.451408312625974,1,6.8808805237021735,-0.22047620257263142,2026-02,2026-02,1.0000000000000002,XRPUSDT,BNBUSDT,0.14832437511013583,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2023-05,5,1.6662864963503647,-0.16052927016423787,-0.0856887451233089,0.4,-0.008026463508211894,-0.009236943381156633,-1.0667079147351308,0.3365067002008652,3,0.060523993647236964,-0.3078981127052211,2023-05,2023-05,,AVAXUSDT,XRPUSDT,,0.0,0.4,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2023-06,11,3.665830291970803,-1.7914569428786207,-1.5633816795925304,0.0,-0.19706026371664825,-0.1789377434157906,-4.242190801105608,1.4005948308730058,11,0.0,-1.7914569428786207,2023-06,2023-06,,XRPUSDT,SOLUSDT,,0.0,0.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2023-07,3,0.9997718978102189,-0.38872433606157725,-0.4510808703491474,0.3333333333333333,-0.011661730081847317,-0.008457937250374869,-1.370635174866606,0.4912250265740167,1,0.13070158720190256,-0.6484372976933171,2023-07,2023-07,,SOLUSDT,XRPUSDT,,0.0,0.3333333333333333,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2023-08,15,4.998859489051094,1.6231534048375587,1.076567766725982,0.8666666666666667,0.24347301072563382,-0.008417974083871304,3.961415128210999,1.5869192957100486,1,1.95322751497277,-0.5223283110413156,2023-08,2023-08,0.9999999999999998,XRPUSDT,BTCUSDT,0.19956891015208106,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2023-12,4,1.3330291970802919,0.246051236036542,0.2274276644644126,0.75,0.00984204944146168,0.0,1.3290968570227615,0.3702532809951988,1,0.3853014701010783,-0.17169946615706685,2023-12,2023-12,1.0,XRPUSDT,BTCUSDT,0.7122998980487689,1.0,0.75,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2024-01,6,1.9995437956204378,1.2423890466931162,1.2200579632932684,1.0,0.07454334280158698,0.0,3.2220193719724444,0.944506806164226,0,1.2423890466931162,0.0,2024-01,2024-01,1.0,ADAUSDT,LTCUSDT,0.32973538639552863,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2024-03,9,2.9993156934306566,1.440645450238109,1.2642939961230049,0.7777777777777778,0.12965809052142982,-0.013170576847040288,2.413491233371988,1.7907404389764334,2,2.0404095338352874,-0.658528842352014,2024-03,2024-03,1.0,AVAXUSDT,LTCUSDT,0.49599202026571576,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2024-04,40,13.330291970802918,1.6655635166474372,2.121000673361056,0.65,0.6662254066589749,-0.36464240201297626,1.9341580958744955,5.446270717497171,6,4.714004315230639,-3.9958265378642257,2024-04,2024-04,1.0000000000000002,AVAXUSDT,ETHUSDT,0.3240069044062993,1.0,0.8888888888888888,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2024-06,11,3.665830291970803,1.0618118490773596,1.1078222214319133,0.9090909090909091,0.11679930339850957,-0.010353091981971166,3.7377635684659896,0.9421760999153794,1,1.2715239538048075,-1.0353091981971163,2024-06,2024-06,1.0000000000000002,AVAXUSDT,SOLUSDT,0.25942673583266335,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2024-07,7,2.332801094890511,1.6550956546328672,2.0082237982100675,0.8571428571428571,0.11585669582430069,-0.01106325952750771,3.021218915239114,1.4494055614753896,1,2.1153325891968064,-1.1063259527507707,2024-07,2024-07,0.9999999999999999,AVAXUSDT,ETHUSDT,0.28349792534350365,1.0,0.8571428571428571,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2024-08,23,7.664917883211678,2.648494671733836,0.4499481818327756,0.6521739130434783,0.6091537744987823,-0.09560225879946047,2.838277969992515,4.475155136429572,4,4.84265470207033,-1.4655553851470948,2024-08,2024-08,1.0,SOLUSDT,AVAXUSDT,0.3112018109512893,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2024-11,2,0.6665145985401459,1.0404283856041465,1.0404283856041465,0.5,0.02080856771208293,0.0,0.8416301685098653,1.7482594952655635,1,2.2766345299801976,-0.19577775877190434,2024-11,2024-11,1.0,XRPUSDT,XRPUSDT,1.0,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2024-12,10,3.3325729927007295,-2.0373852182335415,-3.6559693388320116,0.2,-0.20373852182335417,-0.31012350104499764,-1.4483931437680202,4.448224426150077,8,5.539943428612831,-3.931717379945135,2024-12,2024-12,,XRPUSDT,ADAUSDT,,0.0,0.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2025-01,8,2.6660583941605838,0.7818732493370996,0.6934657603377238,0.625,0.06254985994696796,-0.02793390671063932,1.3008712256184582,1.6999926380008283,3,1.8096753331521453,-0.9311302236879769,2025-01,2025-01,1.0,ADAUSDT,LINKUSDT,0.3779824183005334,1.0,0.8333333333333334,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2025-02,24,7.998175182481751,-2.8273667482366687,-1.8384025172426495,0.4166666666666667,-0.6785680195768005,-0.8225910977081301,-1.9753322252840657,7.012092204283257,8,2.8757313687166657,-6.901008260346196,2025-02,2025-02,,ETHUSDT,ADAUSDT,,0.0,0.25,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2025-03,20,6.665145985401459,1.265096153514439,0.405248264123308,0.65,0.2530192307028878,-0.007728119797722117,2.967847503995897,1.9063250342364664,3,2.128480383135038,-0.33833170149524433,2025-03,2025-03,1.0,ADAUSDT,LINKUSDT,0.2678043949593806,1.0,0.875,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2025-04,6,1.9995437956204378,0.21190193603251492,0.13289653431474602,0.5,0.012714116161950895,-0.02355980780685542,0.3704714125446962,1.4010571429041654,2,1.311133871944234,-0.8873299998792041,2025-04,2025-04,1.0,AVAXUSDT,LTCUSDT,0.9994029307610874,1.0,0.6,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2025-05,5,1.6662864963503647,0.6997104081302519,0.6204476586673381,1.0,0.034985520406512594,0.0,7.1586387628402655,0.21856111042577506,0,0.6997104081302519,0.0,2025-05,2025-05,1.0,XRPUSDT,LTCUSDT,0.30167250044876776,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2025-06,4,1.3330291970802919,-0.2899951357991631,0.5076851209436285,0.5,-0.011599805431966523,-0.0005703129634868145,-0.2665865360013787,2.1756172697158513,2,1.1658699476111356,-1.7458602192094619,2025-06,2025-06,,LINKUSDT,AVAXUSDT,,0.0,0.5,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2025-09,1,0.33325729927007297,0.26831955097712984,0.26831955097712984,1.0,0.0026831955097712983,0.0,0.0,0.0,0,0.26831955097712984,0.0,2025-09,2025-09,1.0,LINKUSDT,LINKUSDT,1.0,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2025-10,27,8.99794708029197,4.085998787986934,2.3020039136238784,0.7037037037037037,1.1032196727564723,-0.177518165163068,1.9812487352476567,10.716207472415487,3,8.314557438866876,-5.9568280078529305,2025-10,2025-10,0.9999999999999998,ADAUSDT,AVAXUSDT,0.32963419212265677,1.0,0.75,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2025-11,4,1.3330291970802919,1.467893010491083,1.5862842434722295,1.0,0.05871572041964332,0.0,4.1831677883362355,0.7018092913145642,0,1.467893010491083,0.0,2025-11,2025-11,0.9999999999999999,LINKUSDT,SOLUSDT,0.3689737167463903,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2026-01,15,4.998859489051094,-0.6130925869319913,-0.5417720740797448,0.3333333333333333,-0.0919638880397987,-0.10704637380957704,-2.494086513201221,0.9520509277856205,8,0.4299763416701819,-1.134627051233078,2026-01,2026-01,,XRPUSDT,SOLUSDT,,0.0,0.2857142857142857,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,2026-02,15,4.998859489051094,5.0290952412681555,6.720770047523167,0.8,0.7543642861902233,-0.03695793518706411,4.3586744345482895,4.468698547782473,3,6.5943518448107294,-1.231931172902137,2026-02,2026-02,1.0,SOLUSDT,BNBUSDT,0.14488946335818215,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2023-05,5,1.6662864963503647,1.1108837808878125,1.034668345353289,1.0,0.055544189044390624,0.0,5.1567628018667415,0.48169980753582875,0,1.1108837808878125,0.0,2023-05,2023-05,1.0000000000000002,SOLUSDT,AVAXUSDT,0.32978395639088826,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2023-06,11,3.665830291970803,1.325905084572383,1.0265917432617444,0.7272727272727273,0.14584955930296212,-0.008092349647264532,2.3431038354150404,1.876796754238632,1,2.1381610584847124,-0.8401108458604969,2023-06,2023-06,1.0,AVAXUSDT,BNBUSDT,0.3136072384462955,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2023-07,3,0.9997718978102189,0.7634197553430541,1.091652787284585,0.6666666666666666,0.022902592660291623,-0.0012944774786666884,1.6904045238484868,0.7822280318710797,1,1.2098535069479155,-0.12944774786666877,2023-07,2023-07,1.0,AVAXUSDT,XRPUSDT,0.5798706925062762,1.0,0.6666666666666666,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2023-08,15,4.998859489051094,6.58145208881476,6.982272314630516,0.9333333333333333,0.987217813322214,-0.007484406985521289,4.193102264374447,6.078996582174777,1,7.105015859340967,-0.7484406985521285,2023-08,2023-08,1.0000000000000002,XRPUSDT,BNBUSDT,0.21128186378914887,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2023-12,4,1.3330291970802919,1.6733410702747746,1.8234458845084394,1.0,0.06693364281099098,0.0,7.59698901856652,0.4405274421709032,0,1.6733410702747746,0.0,2023-12,2023-12,1.0,XRPUSDT,BTCUSDT,0.3014266129802504,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2024-01,6,1.9995437956204378,5.481636986757374,5.744314542077727,1.0,0.3288982192054425,0.0,9.561864002221155,1.4042464491864795,0,5.481636986757374,0.0,2024-01,2024-01,0.9999999999999998,AVAXUSDT,LTCUSDT,0.21645522984410404,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,2024-03,9,2.9993156934306566,3.4640828417100153,3.5771017620553054,1.0,0.31176745575390136,0.0,5.219010823379676,1.991229540773463,0,3.4640828417100153,0.0,2024-03,2024-03,1.0,AVAXUSDT,BNBUSDT,0.2765467171651614,1.0,1.0,last_3_years,2023-05-04T00:00:00+00:00,2026-05-04T00:00:00+00:00
