symbol,timeframe,event_type,event_threshold,entry_mode,exit_model,friction_case,signal_time,entry_time,exit_time,event_return,raw_entry,entry,raw_exit,exit,atr_at_signal,risk,stop,target,gross_return,fee_return,net_return,gross_r,fee_r,net_r,exit_reason,hold_bars,stop_atr_mult,target_r,taker_fee_bps_per_side,slippage_bps_per_side
ETHUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-10 21:00:00+00:00,-0.03718226910246858,3864.76,3866.69238,3831.1138085714283,3829.198251667143,35.57857142857146,35.57857142857146,3831.1138085714283,3920.060237142857,-0.009696692844455623,0.0007961213228622178,-0.010492814167317841,-1.0538401860269013,0.08652276156863273,-1.1403629475955341,stop,12,1.0,1.5,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-10 21:00:00+00:00,-0.05279246930952497,19.523,19.5327615,19.330975785714287,19.32131029782143,0.20178571428571423,0.20178571428571423,19.330975785714287,19.83544007142857,-0.010825463781891198,0.0007956698144872436,-0.011621133596378442,-1.0478997630088391,0.07702046090895578,-1.124920223917795,stop,12,1.0,1.5,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-10 21:00:00+00:00,-0.03745941237031747,121.53,121.59076499999999,120.1450507142857,120.08497818892856,1.4457142857142853,1.4457142857142853,120.1450507142857,123.75933642857142,-0.01238405573870216,0.0007950463777045192,-0.01317910211640668,-1.0415521420454565,0.06686680641590911,-1.1084189484613656,stop,12,1.0,1.5,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-10 21:00:00+00:00,-0.05049433325295394,196.85,196.948425,195.03271071428568,194.93519435892856,1.9157142857142893,1.9157142857142893,195.03271071428568,199.82199642857142,-0.010222121050581845,0.0007959111515797672,-0.011018032202161613,-1.0509033920581647,0.08182506593624145,-1.1327284579944061,stop,12,1.0,1.5,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-10 21:00:00+00:00,-0.07304393033532619,2.4961,2.4973480500000003,2.474812335714286,2.4735749295464293,0.022535714285714294,0.022535714285714294,2.474812335714286,2.5311516214285716,-0.009519346113398552,0.0007961922615546407,-0.010315538374953193,-1.054908673058615,0.08823191342459588,-1.143140586483211,stop,12,1.0,1.5,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-10 21:30:00+00:00,-0.2917307101137412,0.4609,0.46113044999999997,0.48773402142857136,0.4874901544178571,0.017735714285714282,0.017735714285714282,0.44339473571428567,0.48773402142857136,0.057163226626775865,0.0008228652906507104,0.056340361336125154,1.4862499470398702,0.021394584715022157,1.4648553623248481,target,12,1.0,1.5,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-10 21:30:00+00:00,-0.21560289842495772,18.078,18.087038999999997,18.970538999999995,18.961053730499994,0.5889999999999999,0.5889999999999999,17.498039,18.970538999999995,0.048322709455096424,0.0008193290837820385,0.04750338037131439,1.483895977079792,0.025159995063157897,1.4587359820166341,target,12,1.0,1.5,4.0,5.0
BNBUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-10 21:30:00+00:00,-0.11664511726466265,983.81,984.3019049999999,1018.0947621428571,1017.5857147617858,22.528571428571436,22.528571428571436,961.7733335714285,1018.0947621428571,0.03381463511623073,0.0008135258540464923,0.03300110926218423,1.477404364822453,0.03554397803001267,1.4418603867924404,target,12,1.0,1.5,4.0,5.0
BTCUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-10 21:30:00+00:00,-0.02634798675912453,109183.0,109237.5915,111009.41292857143,110953.90822210714,1181.2142857142867,1181.2142857142867,108056.3772142857,111009.41292857143,0.01571177740683849,0.0008062847109627355,0.014905492695875754,1.4530104680111304,0.07456445536940189,1.3784460126417286,target,12,1.0,1.5,4.0,5.0
ETHUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-10 21:30:00+00:00,-0.028366527443896783,3617.43,3619.2387149999995,3720.579786428571,3718.719496535357,67.56071428571434,67.56071428571434,3551.678000714285,3720.579786428571,0.02748665931403127,0.0008109946637256126,0.026675664650305658,1.4724649167362722,0.04344511918866413,1.429019797547608,target,12,1.0,1.5,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-10 21:30:00+00:00,-0.2750863125069606,13.016,13.022507999999998,13.71111514285714,13.704259585285714,0.4590714285714285,0.4590714285714285,12.56343657142857,13.71111514285714,0.05235178855606892,0.0008209407154224277,0.051530847840646495,1.4850664686478938,0.02328767675083243,1.4617787918970615,target,12,1.0,1.5,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-10 21:30:00+00:00,-0.258149316508938,84.66,84.70232999999999,81.98875857142856,81.94776419214286,2.713571428571428,2.713571428571428,81.98875857142856,88.77268714285714,-0.03252054350638445,0.0007869917825974462,-0.03330753528898189,-1.015107167938928,0.024565425835114504,-1.0396725937740425,stop,12,1.0,1.5,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-10 21:30:00+00:00,-0.05994815294880096,174.06,174.14703,180.6902442857143,180.59989916357145,4.362142857142863,4.362142857142863,169.78488714285714,180.6902442857143,0.037054144211195794,0.0008148216576844784,0.03623932255351132,1.4792888208613095,0.032529602150253766,1.4467592187110558,target,12,1.0,1.5,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-10 21:30:00+00:00,-0.1510546312066029,1.9439,1.9448719499999998,2.0453612357142856,2.0443385550964286,0.06699285714285717,0.06699285714285717,1.8778790928571427,2.0453612357142856,0.05114300974746877,0.0008204572038989876,0.050322552543569786,1.4847344827273723,0.02381872142929949,1.4609157612980728,target,12,1.0,1.5,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 22:00:00+00:00,2025-10-10 22:15:00+00:00,2025-10-11 01:15:00+00:00,-0.024979412572055937,21.313,21.3236565,21.29,21.279355,2.045714285714286,2.045714285714286,19.277942214285712,24.392227928571426,-0.0020775752038586504,0.0007991689699184565,-0.002876744173777107,-0.021655761173184136,0.008330197779329607,-0.02998595895251374,horizon,12,1.0,1.5,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 22:00:00+00:00,2025-10-10 22:15:00+00:00,2025-10-11 01:15:00+00:00,-0.03263745957071451,16.455,16.4632275,17.18,17.17141,1.5778571428571426,1.5778571428571426,14.885370357142856,18.830013214285714,0.04301601857837434,0.0008172064074313496,0.04219881217094299,0.44882548664554295,0.008526662290629244,0.4402988243549137,horizon,12,1.0,1.5,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 22:00:00+00:00,2025-10-10 22:15:00+00:00,2025-10-11 01:15:00+00:00,-0.029933481152993324,96.25,96.298125,95.07,95.022465,8.78785714285714,8.78785714285714,87.51026785714286,109.47991071428571,-0.013246986896162327,0.0007947012052415351,-0.014041688101403863,-0.14516166788588178,0.008708406925140213,-0.153870074811022,horizon,12,1.0,1.5,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 22:15:00+00:00,2025-10-10 22:30:00+00:00,2025-10-11 01:30:00+00:00,-0.04692370795734224,0.5808,0.5810903999999999,0.6302,0.6298849,0.06514285714285714,0.06514285714285714,0.5159475428571427,0.6788046857142856,0.0839705835787341,0.0008335882334314938,0.08313699534530261,0.7490383771929836,0.007435813245614035,0.7416025639473696,horizon,12,1.0,1.5,4.0,5.0
BNBUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 22:15:00+00:00,2025-10-10 22:30:00+00:00,2025-10-11 01:30:00+00:00,-0.02084814025112547,1074.64,1075.17732,1083.06,1082.51847,59.67214285714285,59.67214285714285,1015.5051771428572,1164.6855342857143,0.006827850498185795,0.0008027311401992743,0.00602511935798652,0.12302474234208305,0.01446367223758394,0.10856107010449911,horizon,12,1.0,1.5,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 22:15:00+00:00,2025-10-10 22:30:00+00:00,2025-10-11 01:30:00+00:00,-0.023740130358751665,184.25,184.34212499999998,182.89,182.798555,10.772142857142862,10.772142857142862,173.56998214285713,200.5003392857143,-0.008373398104204233,0.0007966506407583184,-0.009170048744962552,-0.1432927524699942,0.013632967362906964,-0.15692571983290116,horizon,12,1.0,1.5,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-10 23:45:00+00:00,2025-10-11 00:00:00+00:00,2025-10-11 03:00:00+00:00,-0.02741133440184107,2.3667,2.3678833499999996,2.3839,2.38270805,0.21995714285714282,0.21995714285714282,2.1479262071428566,2.6978190642857136,0.006260739153387984,0.0008025042956613551,0.005458234857726629,0.06739812950575051,0.0086391218549068,0.058759007650843714,horizon,12,1.0,1.5,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-11 03:00:00+00:00,2025-10-11 03:15:00+00:00,2025-10-11 06:15:00+00:00,-0.029159777543965038,0.646,0.646323,0.6562,0.6558719000000001,0.01729285714285716,0.01729285714285716,0.6290301428571429,0.6722622857142857,0.014774191851442797,0.000805909676740577,0.01396828217470222,0.5521875258157829,0.030120989012804595,0.5220665368029783,horizon,12,1.0,1.5,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-11 03:00:00+00:00,2025-10-11 03:15:00+00:00,2025-10-11 06:15:00+00:00,-0.02588682245880647,22.052,22.063025999999997,22.594,22.582703000000002,0.5458571428571436,0.5458571428571436,21.517168857142853,22.881811714285714,0.02355420330828628,0.0008094216813233147,0.022744781626962966,0.9520384716043,0.03271605370321901,0.9193224179010809,horizon,12,1.0,1.5,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-11 03:00:00+00:00,2025-10-11 03:15:00+00:00,2025-10-11 06:15:00+00:00,-0.024987506246876512,17.56,17.568779999999997,17.757,17.748121500000003,0.4427142857142855,0.4427142857142855,17.126065714285712,18.232851428571426,0.010207965493335802,0.0008040831861973344,0.009403882307138468,0.40509535333980234,0.0319094302032914,0.37318592313651094,horizon,12,1.0,1.5,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-11 03:00:00+00:00,2025-10-11 03:15:00+00:00,2025-10-11 06:15:00+00:00,-0.022130013831258566,98.97,99.01948499999999,99.63,99.580185,2.232857142857142,2.232857142857142,96.78662785714285,102.3687707142857,0.00566252187637617,0.0008022650087505507,0.004860256867625619,0.2511132437620013,0.035577676007677556,0.21553556775432373,horizon,12,1.0,1.5,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-11 05:15:00+00:00,2025-10-11 05:30:00+00:00,2025-10-11 06:15:00+00:00,-0.023152656064048482,180.58,180.67029,184.36886142857142,184.27667699785715,2.4657142857142844,2.4657142857142844,178.2045757142857,184.36886142857142,0.0199611513207687,0.0008079844605283075,0.019153166860240392,1.462613498551571,0.05920344771691776,1.4034100508346534,target,12,1.0,1.5,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-11 05:15:00+00:00,2025-10-11 05:30:00+00:00,2025-10-11 06:30:00+00:00,-0.02006634178303779,2.3928,2.3939964,2.4467428285714283,2.445519457157143,0.03516428571428576,0.03516428571428576,2.358832114285714,2.4467428285714283,0.02152177720782822,0.0008086087108831313,0.020713168496945086,1.4652098318098743,0.05505035303692863,1.4101594787729457,target,12,1.0,1.5,4.0,5.0
BNBUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-11 05:15:00+00:00,2025-10-11 05:30:00+00:00,2025-10-11 06:45:00+00:00,-0.022364948090797032,1111.17,1111.725585,1097.166299285714,1096.6177161360713,14.55928571428574,14.55928571428574,1097.166299285714,1133.5645135714285,-0.013589566587089541,0.0007945641733651641,-0.014384130760454705,-1.0376792625962823,0.06067174844901131,-1.0983510110452936,stop,12,1.0,1.5,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-13 11:15:00+00:00,2025-10-13 11:30:00+00:00,2025-10-13 11:30:00+00:00,-0.027793374508703006,0.6926,0.6929462999999999,0.7025463,0.70219502685,0.006400000000000001,0.006400000000000001,0.6865462999999999,0.7025463,0.013346960435462574,0.0008053387841741851,0.012541621651288389,1.445113570312517,0.087196332928125,1.3579172373843922,target,12,1.0,1.5,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-13 11:15:00+00:00,2025-10-13 11:30:00+00:00,2025-10-13 11:30:00+00:00,-0.030992196209587486,21.731,21.7418655,22.009936928571427,21.998931960107143,0.17871428571428563,0.17871428571428563,21.563151214285714,22.009936928571427,0.011823569606165707,0.0008047294278424663,0.01101884017832324,1.4384214394484456,0.09790106545827343,1.340520373990172,target,12,1.0,1.5,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-13 11:15:00+00:00,2025-10-13 11:30:00+00:00,2025-10-13 11:30:00+00:00,-0.03206863095542056,18.953,18.962476499999998,19.17890507142857,19.169315618892856,0.14428571428571427,0.14428571428571427,18.818190785714282,19.17890507142857,0.010907811481947416,0.000804363124592779,0.010103448357354636,1.433538447772288,0.10571189894346536,1.3278265488288226,target,12,1.0,1.5,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-13 11:15:00+00:00,2025-10-13 11:30:00+00:00,2025-10-13 11:30:00+00:00,-0.025770020533881,94.88,94.92743999999999,96.04494,95.99691753,0.7450000000000015,0.7450000000000015,94.18243999999999,96.04494,0.01126626326381519,0.0008045065053055261,0.010461756758509664,1.4355403087248488,0.10250972216375819,1.3330305865610907,target,12,1.0,1.5,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-13 11:15:00+00:00,2025-10-13 11:30:00+00:00,2025-10-13 11:30:00+00:00,-0.022076986414162114,190.09,190.185045,192.03111642857144,191.93510087035716,1.230714285714285,1.230714285714285,188.95433071428573,192.03111642857144,0.00920185848659738,0.000803680743394639,0.008398177743202742,1.4219838760882317,0.12419459180928623,1.2977892842789456,target,12,1.0,1.5,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-13 11:15:00+00:00,2025-10-13 11:30:00+00:00,2025-10-13 11:30:00+00:00,-0.020010816657652808,2.537,2.5382684999999996,2.5626006428571424,2.561319342535714,0.016221428571428515,0.016221428571428515,2.522047071428571,2.5626006428571424,0.009081325531839823,0.0008036325302127359,0.008277693001627088,1.4210118692206286,0.12574941399471642,1.2952624552259122,target,12,1.0,1.5,4.0,5.0
BNBUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-13 11:15:00+00:00,2025-10-13 11:30:00+00:00,2025-10-13 12:00:00+00:00,-0.02618761803543168,1273.6,1274.2368,1299.0767999999998,1298.4272615999998,16.56000000000001,16.56000000000001,1257.6768,1299.0767999999998,0.018984274822387848,0.000807593709928955,0.018176681112458893,1.460776666666662,0.062141643999999954,1.398635022666662,target,12,1.0,1.5,4.0,5.0
BNBUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-14 04:45:00+00:00,2025-10-14 05:00:00+00:00,2025-10-14 05:00:00+00:00,-0.02170554854981077,1241.26,1241.8806299999999,1233.2392014285713,1232.622581827857,8.641428571428605,8.641428571428605,1233.2392014285713,1254.8427728571428,-0.007454861561165482,0.0007970180553755338,-0.008251879616541016,-1.0713562110266208,0.11454139515817445,-1.1858976061847952,stop,12,1.0,1.5,4.0,5.0
BNBUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-14 06:15:00+00:00,2025-10-14 06:30:00+00:00,2025-10-14 06:30:00+00:00,-0.025258779064591397,1204.32,1204.9221599999998,1193.6014457142855,1193.0046449914284,11.320714285714287,11.320714285714287,1193.6014457142855,1221.9032314285712,-0.009890692863156691,0.0007960437228547373,-0.010686736586011429,-1.0527175854628026,0.08472704970630322,-1.1374446351691059,stop,12,1.0,1.5,4.0,5.0
BNBUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-14 19:30:00+00:00,2025-10-14 19:45:00+00:00,2025-10-14 20:45:00+00:00,-0.020515134115331013,1194.09,1194.687045,1217.2524021428571,1216.6437759417859,15.043571428571454,15.043571428571454,1179.6434735714283,1217.2524021428571,0.018378646553236955,0.0008073514586212947,0.01757129509461566,1.4595424395090593,0.06411591376133126,1.395426525747728,target,12,1.0,1.5,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-14 19:30:00+00:00,2025-10-14 19:45:00+00:00,2025-10-14 21:00:00+00:00,-0.020804947070537816,18.684,18.693342,19.007699142857145,18.99819529328572,0.20957142857142916,0.20957142857142916,18.483770571428572,19.007699142857145,0.016308121537909948,0.000806523248615164,0.015501598289294784,1.4546510245398865,0.07194022114601209,1.3827108033938744,target,12,1.0,1.5,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-14 19:30:00+00:00,2025-10-14 19:45:00+00:00,2025-10-14 22:00:00+00:00,-0.025665024630541877,197.79,197.888895,201.8606807142857,201.75975037392857,2.6478571428571382,2.6478571428571382,195.24103785714286,201.8606807142857,0.019560750864410892,0.0008078243003457644,0.018752926564065128,1.4618822561370428,0.06037314308319406,1.4015091130538488,target,12,1.0,1.5,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-14 19:30:00+00:00,2025-10-14 19:45:00+00:00,2025-10-14 22:45:00+00:00,-0.020303847792134122,0.69,0.6903449999999999,0.6954,0.6950523000000001,0.007350000000000008,0.007350000000000008,0.6829949999999999,0.7013699999999999,0.006818764530778454,0.0008027275058123115,0.006016037024966142,0.6404489795918622,0.07539577142857136,0.5650532081632909,horizon,12,1.0,1.5,4.0,5.0
BNBUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-17 08:00:00+00:00,2025-10-17 08:15:00+00:00,2025-10-17 08:15:00+00:00,-0.03728028905867742,1023.05,1023.5615249999998,1040.5790249999998,1040.0587354875,11.344999999999995,11.344999999999995,1012.2165249999998,1040.5790249999998,0.016117458584133493,0.0008064469834336535,0.01531101160069984,1.4541393113706547,0.0727587575315117,1.381380553839143,target,12,1.0,1.5,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-29 18:30:00+00:00,2025-10-29 18:45:00+00:00,2025-10-29 18:45:00+00:00,-0.028348145878026254,0.6341,0.6344170499999999,0.6419706214285714,0.6416496361178572,0.005035714285714294,0.005035714285714294,0.6293813357142857,0.6419706214285714,0.011400365292605574,0.0008045601461170424,0.010595805146488531,1.4362582361702345,0.10136132542212749,1.334896910748107,target,12,1.0,1.5,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-29 18:30:00+00:00,2025-10-29 18:45:00+00:00,2025-10-29 18:45:00+00:00,-0.021683609594872033,19.537,19.5467685,19.769625642857143,19.759740830035717,0.14857142857142921,0.14857142857142921,19.39819707142857,19.769625642857143,0.010895526287924229,0.0008043582105151698,0.01009116807740906,1.4334676060096374,0.10582521742701878,1.3276423885826185,target,12,1.0,1.5,4.0,5.0
ETHUSDT,15m,extreme_down_pct,-0.02,next_open,stop_1atr_tp_1_5r,base,2025-10-29 18:30:00+00:00,2025-10-29 18:45:00+00:00,2025-10-29 18:45:00+00:00,-0.032441643382491114,3861.09,3863.020545,3899.6816164285715,3897.7317756203574,24.440714285714325,24.440714285714325,3838.5798307142854,3899.6816164285715,0.008985515405887545,0.000803594206162355,0.00818192119972519,1.4202216111435992,0.12701351081472348,1.2932081003288758,target,12,1.0,1.5,4.0,5.0
