scenario_id,scenario_entry_mode,scenario_friction_mode,concurrent_cap,symbol_cap,selection_policy,account_allocation,trades_taken,trades_skipped,skip_rate,cumulative_return_units,average_trade_return_pct,median_trade_return_pct,win_rate,account_total_return_pct,cagr_pct,max_drawdown_pct,max_drawdown_units,sharpe_like,max_losing_streak,average_concurrent_positions,max_concurrent_positions,p95_concurrent_positions,average_exposure_pct,max_exposure_pct,p95_exposure_pct,worst_month,worst_month_return_pct,best_month,best_month_contribution,best_symbol,best_symbol_contribution,positive_symbol_rate,liquidation_margin_risk_proxy
next_open_base_ccapunlimited_scap2_liquidity_priority_alloc0.005,next_open,base,unlimited,2,liquidity_priority,0.005,781,185,0.1915113871635611,11.66297243010542,1.4933383393220767,1.83008558260918,0.6402048655569782,5.9991500104704665,0.9798958965426374,-1.4464915239155829,-2.9125871659621256,5.725793812468069,14,5.13764404609475,18,13.949999999999818,2.568822023047375,9.0,6.974999999999909,2020-03,-0.5716740647040974,2022-05,0.22432341945494164,AVAXUSDT,0.19778534302932543,1.0,low
next_open_base_ccapunlimited_scapunlimited_symbol_order_alloc0.005,next_open,base,unlimited,unlimited,symbol_order,0.005,966,0,0.0,30.731576109980534,3.181322578672933,2.5959328461216047,0.6790890269151139,16.59649224728026,2.603294235806408,-1.3228420214565162,-2.6618495810947405,11.043008143711003,19,9.161490683229813,45,28.0,4.580745341614906,22.5,14.000000000000002,2025-02,-0.3343206610231575,2021-05,0.254502443911778,ADAUSDT,0.15977527782672604,1.0,low
next_open_base_ccapunlimited_scapunlimited_largest_drop_alloc0.005,next_open,base,unlimited,unlimited,largest_drop,0.005,966,0,0.0,30.731576109980534,3.181322578672933,2.5959328461216047,0.6790890269151139,16.59649224728026,2.603294235806408,-1.3228420214565162,-2.6618495810947405,11.043008143711003,19,9.161490683229813,45,28.0,4.580745341614906,22.5,14.000000000000002,2025-02,-0.3343206610231575,2021-05,0.254502443911778,ADAUSDT,0.15977527782672604,1.0,low
next_open_base_ccapunlimited_scapunlimited_liquidity_priority_alloc0.005,next_open,base,unlimited,unlimited,liquidity_priority,0.005,966,0,0.0,30.731576109980534,3.181322578672933,2.5959328461216047,0.6790890269151139,16.59649224728026,2.603294235806408,-1.3228420214565162,-2.6618495810947405,11.043008143711003,19,9.161490683229813,45,28.0,4.580745341614906,22.5,14.000000000000002,2025-02,-0.3343206610231575,2021-05,0.254502443911778,ADAUSDT,0.15977527782672604,1.0,low
next_open_stress_ccap3_scap1_symbol_order_alloc0.005,next_open,stress,3,1,symbol_order,0.005,358,608,0.629399585921325,2.1626908503484206,0.6041035894827991,0.960536542074095,0.5949720670391061,1.0850532061664087,0.18079291027668365,-0.6019340769409909,-1.2065733925801136,1.6582884708911056,6,1.3603351955307263,3,3.0,0.6801675977653632,1.5,1.5,2021-05,-0.41842855614301344,2021-02,0.46462841844528613,BNBUSDT,0.3572191792145891,0.7777777777777778,low
next_open_stress_ccap3_scap1_largest_drop_alloc0.005,next_open,stress,3,1,largest_drop,0.005,358,608,0.629399585921325,2.9162922028828224,0.8146067605817939,1.165690913300185,0.5949720670391061,1.4664400759307528,0.24395635183132036,-0.4941109184959047,-0.9895385212826422,2.1355997139975824,8,1.3603351955307263,3,3.0,0.6801675977653632,1.5,1.5,2021-05,-0.30409218462204013,2021-02,0.3733188735558657,ADAUSDT,0.25466333118498485,0.7777777777777778,low
next_open_stress_ccap3_scap1_liquidity_priority_alloc0.005,next_open,stress,3,1,liquidity_priority,0.005,358,608,0.629399585921325,2.1626908503484206,0.6041035894827991,0.960536542074095,0.5949720670391061,1.0850532061664087,0.18079291027668365,-0.6019340769409909,-1.2065733925801136,1.6582884708911056,6,1.3603351955307263,3,3.0,0.6801675977653632,1.5,1.5,2021-05,-0.41842855614301344,2021-02,0.46462841844528613,BNBUSDT,0.3572191792145891,0.7777777777777778,low
next_open_stress_ccap3_scap2_symbol_order_alloc0.005,next_open,stress,3,2,symbol_order,0.005,361,605,0.6262939958592133,2.739242530619801,0.758792944770028,1.01652555967751,0.592797783933518,1.3766121449611424,0.22909730530893402,-0.6060738009394551,-1.2148786796539788,1.9856062846075286,6,1.3670360110803323,3,3.0,0.6835180055401662,1.5,1.5,2021-05,-0.42257592276697675,2021-02,0.3316397361373841,SOLUSDT,0.4260418046682214,0.7777777777777778,low
next_open_stress_ccap3_scap2_largest_drop_alloc0.005,next_open,stress,3,2,largest_drop,0.005,361,605,0.6262939958592133,3.470920371331397,0.9614737870724092,1.21005185956236,0.5955678670360111,1.7480045549390866,0.2904609750937093,-0.4957287029454416,-0.9927887172985372,2.4432184997914774,8,1.3670360110803323,3,3.0,0.6835180055401662,1.5,1.5,2021-05,-0.30571305843003493,2021-02,0.2859386019445114,BNBUSDT,0.21648054263488262,0.8888888888888888,low
next_open_stress_ccap3_scap2_liquidity_priority_alloc0.005,next_open,stress,3,2,liquidity_priority,0.005,361,605,0.6262939958592133,2.739242530619801,0.758792944770028,1.01652555967751,0.592797783933518,1.3766121449611424,0.22909730530893402,-0.6060738009394551,-1.2148786796539788,1.9856062846075286,6,1.3670360110803323,3,3.0,0.6835180055401662,1.5,1.5,2021-05,-0.42257592276697675,2021-02,0.3316397361373841,SOLUSDT,0.4260418046682214,0.7777777777777778,low
next_open_stress_ccap3_scapunlimited_symbol_order_alloc0.005,next_open,stress,3,unlimited,symbol_order,0.005,361,605,0.6262939958592133,2.739242530619801,0.758792944770028,1.01652555967751,0.592797783933518,1.3766121449611424,0.22909730530893402,-0.6060738009394551,-1.2148786796539788,1.9856062846075286,6,1.3670360110803323,3,3.0,0.6835180055401662,1.5,1.5,2021-05,-0.42257592276697675,2021-02,0.3316397361373841,SOLUSDT,0.4260418046682214,0.7777777777777778,low
next_open_stress_ccap3_scapunlimited_largest_drop_alloc0.005,next_open,stress,3,unlimited,largest_drop,0.005,361,605,0.6262939958592133,3.470920371331397,0.9614737870724092,1.21005185956236,0.5955678670360111,1.7480045549390866,0.2904609750937093,-0.4957287029454416,-0.9927887172985372,2.4432184997914774,8,1.3670360110803323,3,3.0,0.6835180055401662,1.5,1.5,2021-05,-0.30571305843003493,2021-02,0.2859386019445114,BNBUSDT,0.21648054263488262,0.8888888888888888,low
next_open_stress_ccap3_scapunlimited_liquidity_priority_alloc0.005,next_open,stress,3,unlimited,liquidity_priority,0.005,361,605,0.6262939958592133,2.739242530619801,0.758792944770028,1.01652555967751,0.592797783933518,1.3766121449611424,0.22909730530893402,-0.6060738009394551,-1.2148786796539788,1.9856062846075286,6,1.3670360110803323,3,3.0,0.6835180055401662,1.5,1.5,2021-05,-0.42257592276697675,2021-02,0.3316397361373841,SOLUSDT,0.4260418046682214,0.7777777777777778,low
next_open_stress_ccap5_scap1_symbol_order_alloc0.005,next_open,stress,5,1,symbol_order,0.005,480,486,0.5031055900621118,3.2803301223875416,0.6834021088307379,1.00748093050709,0.5958333333333333,1.6508771984367954,0.2744310459233512,-0.8194435292673052,-1.6446213254825268,2.2140032835271195,7,2.0791666666666666,5,5.0,1.0395833333333333,2.5,2.5,2021-05,-0.5314318769161663,2021-02,0.4404829310636485,BNBUSDT,0.21166692869867296,1.0,low
next_open_stress_ccap5_scap1_largest_drop_alloc0.005,next_open,stress,5,1,largest_drop,0.005,479,487,0.5041407867494824,3.8827347531899568,0.8105918065114731,1.13012552830809,0.5991649269311065,1.957300334970724,0.3249599542417103,-0.7773750553987213,-1.5600857397243302,2.5306767177956857,7,2.0741127348643005,5,5.0,1.0370563674321502,2.5,2.5,2020-03,-0.41942622030127774,2021-02,0.3769402032915786,ADAUSDT,0.23967737910409045,0.7777777777777778,low
next_open_stress_ccap5_scap1_liquidity_priority_alloc0.005,next_open,stress,5,1,liquidity_priority,0.005,480,486,0.5031055900621118,3.2803301223875416,0.6834021088307379,1.00748093050709,0.5958333333333333,1.6508771984367954,0.2744310459233512,-0.8194435292673052,-1.6446213254825268,2.2140032835271195,7,2.0791666666666666,5,5.0,1.0395833333333333,2.5,2.5,2021-05,-0.5314318769161663,2021-02,0.4404829310636485,BNBUSDT,0.21166692869867296,1.0,low
next_open_stress_ccap5_scap2_symbol_order_alloc0.005,next_open,stress,5,2,symbol_order,0.005,491,475,0.4917184265010352,3.923274829227079,0.7990376434271036,0.9984363013366699,0.594704684317719,1.9778785540405686,0.3283487517135697,-0.7958245988474277,-1.5969651422504676,2.5192093610272166,7,2.1150712830957232,5,5.0,1.0575356415478616,2.5,2.5,2021-05,-0.5136395798158055,2021-02,0.39048530891106914,BNBUSDT,0.27591690559573506,0.7777777777777778,low
next_open_stress_ccap5_scap2_largest_drop_alloc0.005,next_open,stress,5,2,largest_drop,0.005,491,475,0.4917184265010352,4.317650524459616,0.8793585589530785,1.17765377192522,0.5987780040733197,2.179004851511168,0.3614400566292586,-0.7562044146840585,-1.5174628448048786,2.706880481568969,7,2.1150712830957232,5,5.0,1.0575356415478616,2.5,2.5,2021-05,-0.3358628933048724,2021-02,0.3216555863131822,AVAXUSDT,0.2333211906237261,0.8888888888888888,low
next_open_stress_ccap5_scap2_liquidity_priority_alloc0.005,next_open,stress,5,2,liquidity_priority,0.005,491,475,0.4917184265010352,3.923274829227079,0.7990376434271036,0.9984363013366699,0.594704684317719,1.9778785540405686,0.3283487517135697,-0.7958245988474277,-1.5969651422504676,2.5192093610272166,7,2.1150712830957232,5,5.0,1.0575356415478616,2.5,2.5,2021-05,-0.5136395798158055,2021-02,0.39048530891106914,BNBUSDT,0.27591690559573506,0.7777777777777778,low
next_open_stress_ccap5_scapunlimited_symbol_order_alloc0.005,next_open,stress,5,unlimited,symbol_order,0.005,491,475,0.4917184265010352,3.8519020895760057,0.7845014439055001,0.99049134507936,0.5926680244399185,1.9415005036744315,0.32235766967194657,-0.7825072415554191,-1.5701065716540128,2.475879264857221,7,2.1150712830957232,5,5.0,1.0575356415478616,2.5,2.5,2021-05,-0.5002843414698366,2021-02,0.3895615174373294,BNBUSDT,0.31134610038925664,0.7777777777777778,low
next_open_stress_ccap5_scapunlimited_largest_drop_alloc0.005,next_open,stress,5,unlimited,largest_drop,0.005,491,475,0.4917184265010352,4.450326516307337,0.9063801458874414,1.17765377192522,0.5987780040733197,2.246772688330645,0.3725776820268978,-0.7562044146840585,-1.5174628448048786,2.7750702159450937,7,2.1150712830957232,5,5.0,1.0575356415478616,2.5,2.5,2021-05,-0.3358628933048724,2021-02,0.31195371331171684,AVAXUSDT,0.2263652694634109,0.8888888888888888,low
next_open_stress_ccap5_scapunlimited_liquidity_priority_alloc0.005,next_open,stress,5,unlimited,liquidity_priority,0.005,491,475,0.4917184265010352,3.8519020895760057,0.7845014439055001,0.99049134507936,0.5926680244399185,1.9415005036744315,0.32235766967194657,-0.7825072415554191,-1.5701065716540128,2.475879264857221,7,2.1150712830957232,5,5.0,1.0575356415478616,2.5,2.5,2021-05,-0.5002843414698366,2021-02,0.3895615174373294,BNBUSDT,0.31134610038925664,0.7777777777777778,low
next_open_stress_ccap10_scap1_symbol_order_alloc0.005,next_open,stress,10,1,symbol_order,0.005,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,2.403362507454987,0.39828968523387687,-1.1166868385586892,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,1.5127551020408165,4.5,3.5000000000000004,2021-05,-0.6822283021505116,2021-02,0.3542153350001063,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap10_scap1_largest_drop_alloc0.005,next_open,stress,10,1,largest_drop,0.005,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,2.403362507454987,0.39828968523387687,-1.1166868385586892,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,1.5127551020408165,4.5,3.5000000000000004,2021-05,-0.6822283021505116,2021-02,0.3542153350001063,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap10_scap1_liquidity_priority_alloc0.005,next_open,stress,10,1,liquidity_priority,0.005,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,2.403362507454987,0.39828968523387687,-1.1166868385586892,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,1.5127551020408165,4.5,3.5000000000000004,2021-05,-0.6822283021505116,2021-02,0.3542153350001063,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap10_scap2_symbol_order_alloc0.005,next_open,stress,10,2,symbol_order,0.005,676,290,0.3002070393374741,7.022589816436136,1.0388446474017952,1.37918255208912,0.621301775147929,3.5689904333196187,0.5886634224985254,-1.4069536378500613,-2.8323915080427895,3.7294558228935606,11,3.695266272189349,10,9.0,1.8476331360946747,5.0,4.5,2020-03,-0.5981464517584079,2021-02,0.2520681239892204,SOLUSDT,0.25312664567459353,1.0,low
next_open_stress_ccap10_scap2_largest_drop_alloc0.005,next_open,stress,10,2,largest_drop,0.005,676,290,0.3002070393374741,7.703396851468962,1.139555747258722,1.37918255208912,0.6168639053254438,3.92178464970101,0.6459310726139034,-1.4513839177843213,-2.9225244378505058,3.947739609251384,11,3.695266272189349,10,9.0,1.8476331360946747,5.0,4.5,2020-03,-0.6477981596614502,2022-05,0.24963658214298404,AVAXUSDT,0.22429129836529327,0.8888888888888888,low
next_open_stress_ccap10_scap2_liquidity_priority_alloc0.005,next_open,stress,10,2,liquidity_priority,0.005,676,290,0.3002070393374741,7.022589816436136,1.0388446474017952,1.37918255208912,0.621301775147929,3.5689904333196187,0.5886634224985254,-1.4069536378500613,-2.8323915080427895,3.7294558228935606,11,3.695266272189349,10,9.0,1.8476331360946747,5.0,4.5,2020-03,-0.5981464517584079,2021-02,0.2520681239892204,SOLUSDT,0.25312664567459353,1.0,low
next_open_stress_ccap10_scapunlimited_symbol_order_alloc0.005,next_open,stress,10,unlimited,symbol_order,0.005,678,288,0.2981366459627329,7.441721357598658,1.0975990202947872,1.38263219298186,0.6209439528023599,3.7861745533881885,0.6239372176146896,-1.4069536378500613,-2.8323915080427895,3.91919261829147,11,3.7094395280235988,10,9.0,1.8547197640117994,5.0,4.5,2020-03,-0.5981464517584079,2021-02,0.25316910526857644,SOLUSDT,0.25611634030041186,1.0,low
next_open_stress_ccap10_scapunlimited_largest_drop_alloc0.005,next_open,stress,10,unlimited,largest_drop,0.005,678,288,0.2981366459627329,8.190509158535196,1.2080396988989965,1.39975474559627,0.6179941002949852,4.175110458140585,0.6869526549839966,-1.4513839177843213,-2.9225244378505058,4.165493859101916,11,3.7094395280235988,10,9.0,1.8547197640117994,5.0,4.5,2020-03,-0.6477981596614502,2021-02,0.23862880319764343,AVAXUSDT,0.2248736281501258,0.8888888888888888,low
next_open_stress_ccap10_scapunlimited_liquidity_priority_alloc0.005,next_open,stress,10,unlimited,liquidity_priority,0.005,678,288,0.2981366459627329,7.441721357598658,1.0975990202947872,1.38263219298186,0.6209439528023599,3.7861745533881885,0.6239372176146896,-1.4069536378500613,-2.8323915080427895,3.91919261829147,11,3.7094395280235988,10,9.0,1.8547197640117994,5.0,4.5,2020-03,-0.5981464517584079,2021-02,0.25316910526857644,SOLUSDT,0.25611634030041186,1.0,low
next_open_stress_ccap15_scap1_symbol_order_alloc0.005,next_open,stress,15,1,symbol_order,0.005,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,2.403362507454987,0.39828968523387687,-1.1166868385586892,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,1.5127551020408165,4.5,3.5000000000000004,2021-05,-0.6822283021505116,2021-02,0.3542153350001063,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap15_scap1_largest_drop_alloc0.005,next_open,stress,15,1,largest_drop,0.005,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,2.403362507454987,0.39828968523387687,-1.1166868385586892,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,1.5127551020408165,4.5,3.5000000000000004,2021-05,-0.6822283021505116,2021-02,0.3542153350001063,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap15_scap1_liquidity_priority_alloc0.005,next_open,stress,15,1,liquidity_priority,0.005,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,2.403362507454987,0.39828968523387687,-1.1166868385586892,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,1.5127551020408165,4.5,3.5000000000000004,2021-05,-0.6822283021505116,2021-02,0.3542153350001063,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap15_scap2_symbol_order_alloc0.005,next_open,stress,15,2,symbol_order,0.005,768,198,0.20496894409937888,9.287484513668122,1.20930787938387,1.505275597006605,0.625,4.747846407375023,0.7793917090910263,-1.4752267831187438,-2.9708862448062807,4.631267278163996,14,4.9296875,15,13.0,2.46484375,7.5,6.5,2020-03,-0.6274782422594716,2022-05,0.26650819800176434,SOLUSDT,0.20139658017582124,1.0,low
next_open_stress_ccap15_scap2_largest_drop_alloc0.005,next_open,stress,15,2,largest_drop,0.005,768,198,0.20496894409937888,9.516555811918076,1.2391348713434995,1.505275597006605,0.625,4.867808125125661,0.7987000957665469,-1.4752267831187438,-2.9708862448062807,4.712779515584387,14,4.9296875,15,13.0,2.46484375,7.5,6.5,2020-03,-0.6274782422594716,2022-05,0.25994039984597866,AVAXUSDT,0.19941659026016617,1.0,low
next_open_stress_ccap15_scap2_liquidity_priority_alloc0.005,next_open,stress,15,2,liquidity_priority,0.005,768,198,0.20496894409937888,9.287484513668122,1.20930787938387,1.505275597006605,0.625,4.747846407375023,0.7793917090910263,-1.4752267831187438,-2.9708862448062807,4.631267278163996,14,4.9296875,15,13.0,2.46484375,7.5,6.5,2020-03,-0.6274782422594716,2022-05,0.26650819800176434,SOLUSDT,0.20139658017582124,1.0,low
next_open_stress_ccap15_scapunlimited_symbol_order_alloc0.005,next_open,stress,15,unlimited,symbol_order,0.005,790,176,0.18219461697722567,10.250712914637289,1.2975585967895302,1.5831401085309098,0.6303797468354431,5.253306207232056,0.8606235188190592,-1.4673980269902298,-2.95497047039983,5.012869724483815,15,5.1936708860759495,15,14.0,2.5968354430379748,7.5,7.000000000000001,2020-03,-0.5405654222788492,2022-05,0.2272545291987356,SOLUSDT,0.24605225854030474,1.0,low
next_open_stress_ccap15_scapunlimited_largest_drop_alloc0.005,next_open,stress,15,unlimited,largest_drop,0.005,790,176,0.18219461697722567,11.357843245604586,1.4377016766588084,1.6385559043876348,0.6291139240506329,5.837067433629772,0.9540358589043896,-1.4245002873326085,-2.867873216316266,5.336344496211046,15,5.1936708860759495,15,14.0,2.5968354430379748,7.5,7.000000000000001,2020-03,-0.4920257938068051,2022-05,0.20452695509103103,SOLUSDT,0.19085547328706667,1.0,low
next_open_stress_ccap15_scapunlimited_liquidity_priority_alloc0.005,next_open,stress,15,unlimited,liquidity_priority,0.005,790,176,0.18219461697722567,10.250712914637289,1.2975585967895302,1.5831401085309098,0.6303797468354431,5.253306207232056,0.8606235188190592,-1.4673980269902298,-2.95497047039983,5.012869724483815,15,5.1936708860759495,15,14.0,2.5968354430379748,7.5,7.000000000000001,2020-03,-0.5405654222788492,2022-05,0.2272545291987356,SOLUSDT,0.24605225854030474,1.0,low
next_open_stress_ccap20_scap1_symbol_order_alloc0.005,next_open,stress,20,1,symbol_order,0.005,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,2.403362507454987,0.39828968523387687,-1.1166868385586892,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,1.5127551020408165,4.5,3.5000000000000004,2021-05,-0.6822283021505116,2021-02,0.3542153350001063,SOLUSDT,0.21977545117131483,1.0,low
