symbol,timeframe,entry_mode,filter_name,event_threshold,min_simultaneous_drops,exit_model,friction_case,signal_time,entry_time,exit_time,signal_return,entry_price,exit_price,atr14_prior,realized_vol_96,realized_vol_threshold,simultaneous_down_2pct_count,btc_return_24h,ema50_slope_24,ema200_slope_24,horizon_bars,exit_reason,exit_legs,gross_return,fee_return,net_return,net_return_pct,taker_fee_bps_per_side,slippage_bps_per_side
BNBUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.07141249155806784,984.3019049999999,1112.0237100000002,13.349285714285722,0.008803682508787129,0.0031595941701452247,8.0,-0.07562953168843412,-0.019543666542514382,-0.007648826479558668,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.12975877050649443,0.0008,0.1289587705064944,12.89587705064944,4.0,5.0
ETHUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.03666721866299594,3619.24872,3846.4758,47.191428571428624,0.006953349808944342,0.002691549720855135,8.0,-0.07562953168843412,-0.04448136553646831,-0.01690145167451318,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.06278294131716933,0.0008,0.06198294131716933,6.198294131716933,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.08006761948670671,13.024509,17.09594775,0.3032857142857142,0.011089376293696163,0.0036452140795922103,8.0,-0.07562953168843412,-0.0471660727012464,-0.013326400484967915,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.3125982522642504,0.0008,0.3117982522642504,31.179825226425038,4.0,5.0
SOLUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.0595286468915075,174.14703,187.95097750000002,2.866428571428575,0.009273025716983279,0.0035460615910989394,8.0,-0.07562953168843412,-0.040701924990060645,-0.014356333226628215,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.07926605179542845,0.0008,0.07846605179542845,7.846605179542846,4.0,5.0
XRPUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.08264562134444364,1.944972,2.3615686250000003,0.042257142857142896,0.01187348947913065,0.0026123259858187964,8.0,-0.07562953168843412,-0.0318093240506887,-0.011257128430437136,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.21419157962171187,0.0008,0.21339157962171185,21.339157962171186,4.0,5.0
ADAUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.2917307101137412,0.59739855,0.6281357750000001,0.017735714285714282,0.03213544639093022,0.003427550364392564,9.0,-0.09966050596732712,-0.052498709847497715,-0.016897485369519627,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,0.0514517904337064,0.0008,0.050651790433706406,5.065179043370641,4.0,5.0
AVAXUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.21560289842495772,22.248118499999997,20.9085405,0.5889999999999999,0.024285008331261678,0.004565410309467719,9.0,-0.09966050596732712,-0.052915182548823436,-0.01775034149661736,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,-0.06021084434623075,0.0008,-0.06101084434623075,-6.101084434623075,4.0,5.0
BNBUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.11664511726466265,1097.7686099999999,1111.52396,22.528571428571436,0.0147086450274516,0.00315968675228822,9.0,-0.09966050596732712,-0.026274748976188866,-0.00945953374373043,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,0.012530281768578067,0.0008,0.011730281768578068,1.1730281768578068,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.2750863125069606,16.266129,17.13692725,0.4590714285714285,0.030001809704670885,0.0036453851574247773,9.0,-0.09966050596732712,-0.06042496907461359,-0.01704406173572659,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,0.053534448792334044,0.0008,0.05273444879233405,5.273444879233405,4.0,5.0
SOLUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.05994815294880096,194.427165,188.715595,4.362142857142863,0.011013488820940446,0.003546464587558157,9.0,-0.09966050596732712,-0.04609669598575128,-0.01596726653017755,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,-0.029376399126119945,0.0008,-0.030176399126119947,-3.017639912611995,4.0,5.0
XRPUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.1510546312066029,2.28824355,2.355171825,0.06699285714285717,0.019295841831454368,0.002612502096066248,9.0,-0.09966050596732712,-0.04180184298105882,-0.013972817250185732,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,0.029248755011240024,0.0008,0.028448755011240022,2.8448755011240023,4.0,5.0
ADAUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 22:15:00+00:00,2025-10-10 22:30:00+00:00,2025-10-11 01:30:00+00:00,-0.04692370795734224,0.58599285,0.6394801,0.06514285714285714,0.04487700056948349,0.003428776616526958,6.0,-0.07537247090199695,-0.07860210986656746,-0.02509201145466089,12,scaled_horizon,scaled_6:0.5@2025-10-11T00:00:00+00:00;scaled_12:0.5@2025-10-11T01:30:00+00:00,0.09127628434374235,0.0008,0.09047628434374236,9.047628434374236,4.0,5.0
AVAXUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 22:15:00+00:00,2025-10-10 22:30:00+00:00,2025-10-11 01:30:00+00:00,-0.05076951951951958,20.537263499999998,20.84607175,2.2173571428571432,0.034542357848986266,0.004565410309467719,6.0,-0.07537247090199695,-0.0751225873504704,-0.024857234507023485,12,scaled_horizon,scaled_6:0.5@2025-10-11T00:00:00+00:00;scaled_12:0.5@2025-10-11T01:30:00+00:00,0.015036484778023329,0.0008,0.01423648477802333,1.423648477802333,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 22:15:00+00:00,2025-10-10 22:30:00+00:00,2025-10-11 01:30:00+00:00,-0.03325227963525834,16.246119,17.184403500000002,1.7117142857142853,0.04017097249466098,0.0036460553767996614,6.0,-0.07537247090199695,-0.0853295530735162,-0.025303205259181505,12,scaled_horizon,scaled_6:0.5@2025-10-11T00:00:00+00:00;scaled_12:0.5@2025-10-11T01:30:00+00:00,0.05775437813794182,0.0008,0.056954378137941825,5.695437813794182,4.0,5.0
LTCUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 22:15:00+00:00,2025-10-10 22:30:00+00:00,2025-10-11 01:30:00+00:00,-0.04966233766233763,95.017485,96.47174000000001,9.802857142857139,0.03338392331839211,0.002938066362812895,6.0,-0.07537247090199695,-0.06418279769741386,-0.009504097658129762,12,scaled_horizon,scaled_6:0.5@2025-10-11T00:00:00+00:00;scaled_12:0.5@2025-10-11T01:30:00+00:00,0.015305130418890811,0.0008,0.014505130418890812,1.4505130418890813,4.0,5.0
AVAXUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 23:45:00+00:00,2025-10-11 00:00:00+00:00,2025-10-11 03:00:00+00:00,-0.04420017624414452,20.836413,21.458265500000003,2.442857142857143,0.03509566709956997,0.004565410309467719,7.0,-0.07291043787881657,-0.10435126808431217,-0.035497639698048644,12,scaled_horizon,scaled_6:0.5@2025-10-11T01:30:00+00:00;scaled_12:0.5@2025-10-11T03:00:00+00:00,0.029844508265410186,0.0008,0.029044508265410184,2.9044508265410185,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 23:45:00+00:00,2025-10-11 00:00:00+00:00,2025-10-11 03:00:00+00:00,-0.034970113401486036,17.449720499999998,17.243374000000003,1.8952857142857138,0.04098011476238629,0.003650555041176459,7.0,-0.07291043787881657,-0.10752658754101152,-0.034760151501452174,12,scaled_horizon,scaled_6:0.5@2025-10-11T01:30:00+00:00;scaled_12:0.5@2025-10-11T03:00:00+00:00,-0.01182520373320567,0.0008,-0.012625203733205668,-1.2625203733205668,4.0,5.0
LTCUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-10 23:45:00+00:00,2025-10-11 00:00:00+00:00,2025-10-11 03:00:00+00:00,-0.04036096786989296,97.84889999999999,97.061445,10.865714285714287,0.03417195563432848,0.002938066362812895,7.0,-0.07291043787881657,-0.09940812549210154,-0.02277045689400825,12,scaled_horizon,scaled_6:0.5@2025-10-11T01:30:00+00:00;scaled_12:0.5@2025-10-11T03:00:00+00:00,-0.008047663284921791,0.0008,-0.00884766328492179,-0.884766328492179,4.0,5.0
ETHUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-10-29 18:30:00+00:00,2025-10-29 18:45:00+00:00,2025-10-29 21:45:00+00:00,-0.032441643382491114,3917.247645,3942.1929175000005,24.440714285714325,0.004522975594149298,0.003533123484650598,7.0,-0.04368617583799106,-0.005739998199159713,-0.00413765556990664,12,scaled_horizon,scaled_6:0.5@2025-10-29T20:15:00+00:00;scaled_12:0.5@2025-10-29T21:45:00+00:00,0.00636806113900934,0.0008,0.00556806113900934,0.5568061139009339,4.0,5.0
ADAUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-11-03 15:15:00+00:00,2025-11-03 15:30:00+00:00,2025-11-03 18:30:00+00:00,-0.036525690318070625,0.55157565,0.56061955,0.0038142857142857145,0.005458678785975622,0.004086686241671012,7.0,-0.04113152892187932,-0.011793122888412833,-0.009243662683770193,12,scaled_horizon,scaled_6:0.5@2025-11-03T17:00:00+00:00;scaled_12:0.5@2025-11-03T18:30:00+00:00,0.016396481606829383,0.0008,0.015596481606829382,1.5596481606829382,4.0,5.0
AVAXUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-11-03 15:15:00+00:00,2025-11-03 15:30:00+00:00,2025-11-03 18:30:00+00:00,-0.03456876051273128,16.500246,16.888551500000002,0.13835714285714243,0.005894680786335987,0.004241530607881475,7.0,-0.04113152892187932,-0.014346795603414786,-0.010294683464027954,12,scaled_horizon,scaled_6:0.5@2025-11-03T17:00:00+00:00;scaled_12:0.5@2025-11-03T18:30:00+00:00,0.023533315806322008,0.0008,0.022733315806322006,2.2733315806322008,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-11-03 15:15:00+00:00,2025-11-03 15:30:00+00:00,2025-11-03 18:30:00+00:00,-0.04094546808114652,15.2566245,15.572210000000002,0.12414285714285635,0.006442724911950641,0.004986847034020512,7.0,-0.04113152892187932,-0.018917752784838315,-0.01231063078535699,12,scaled_horizon,scaled_6:0.5@2025-11-03T17:00:00+00:00;scaled_12:0.5@2025-11-03T18:30:00+00:00,0.02068514565590851,0.0008,0.019885145655908508,1.9885145655908507,4.0,5.0
SOLUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2025-11-03 15:15:00+00:00,2025-11-03 15:30:00+00:00,2025-11-03 18:30:00+00:00,-0.04196882315993833,167.84387999999998,168.66062749999998,0.9542857142857132,0.005661089601305677,0.0045284924240319045,7.0,-0.04113152892187932,-0.016230183778436214,-0.01016801478931384,12,scaled_horizon,scaled_6:0.5@2025-11-03T17:00:00+00:00;scaled_12:0.5@2025-11-03T18:30:00+00:00,0.00486611427238226,0.0008,0.00406611427238226,0.406611427238226,4.0,5.0
ADAUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-19 00:00:00+00:00,2026-01-19 00:15:00+00:00,2026-01-19 03:15:00+00:00,-0.04102290889717641,0.35997989999999996,0.363468175,0.0029714285714285654,0.00547022289586969,0.0038087309260518756,8.0,-0.028842808689629185,-0.00526412709069024,-0.002390360448714657,12,scaled_horizon,scaled_6:0.5@2026-01-19T01:45:00+00:00;scaled_12:0.5@2026-01-19T03:15:00+00:00,0.009690193813599146,0.0008,0.008890193813599147,0.8890193813599148,4.0,5.0
AVAXUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-19 00:00:00+00:00,2026-01-19 00:15:00+00:00,2026-01-19 03:15:00+00:00,-0.03491329479768779,12.533263499999999,12.619686999999999,0.09207142857142855,0.004955525359639145,0.003292307691684378,8.0,-0.028842808689629185,-0.003105456007116869,-0.0019247717755804805,12,scaled_horizon,scaled_6:0.5@2026-01-19T01:45:00+00:00;scaled_12:0.5@2026-01-19T03:15:00+00:00,0.0068955304418519825,0.0008,0.006095530441851982,0.6095530441851982,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-19 00:00:00+00:00,2026-01-19 00:15:00+00:00,2026-01-19 03:15:00+00:00,-0.03721804511278204,12.820407,12.82508425,0.06957142857142846,0.0046579560878297335,0.0032219271806786737,8.0,-0.028842808689629185,-0.0031744580624678553,-0.00045791187073707107,12,scaled_horizon,scaled_6:0.5@2026-01-19T01:45:00+00:00;scaled_12:0.5@2026-01-19T03:15:00+00:00,0.0003648285112946015,0.0008,-0.00043517148870539856,-0.043517148870539854,4.0,5.0
LTCUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-19 00:00:00+00:00,2026-01-19 00:15:00+00:00,2026-01-19 03:15:00+00:00,-0.041118648760902654,69.29463,69.7601025,0.48285714285714015,0.005232624735239372,0.0027546409044022667,8.0,-0.028842808689629185,-0.005304616002086093,-0.000537560169596718,12,scaled_horizon,scaled_6:0.5@2026-01-19T01:45:00+00:00;scaled_12:0.5@2026-01-19T03:15:00+00:00,0.006717295409471191,0.0008,0.005917295409471191,0.591729540947119,4.0,5.0
SOLUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-19 00:00:00+00:00,2026-01-19 00:15:00+00:00,2026-01-19 03:15:00+00:00,-0.033819580521082804,134.02698,133.65314,0.6435714285714299,0.004127001996402363,0.00301736024179925,8.0,-0.028842808689629185,-0.004351004755859811,-0.0021780225195175973,12,scaled_horizon,scaled_6:0.5@2026-01-19T01:45:00+00:00;scaled_12:0.5@2026-01-19T03:15:00+00:00,-0.0027892891416340104,0.0008,-0.003589289141634011,-0.35892891416340106,4.0,5.0
XRPUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-19 00:00:00+00:00,2026-01-19 00:15:00+00:00,2026-01-19 03:15:00+00:00,-0.03250602893890675,1.9330660499999999,1.9520734750000002,0.010150000000000057,0.003966883934892236,0.0028832123680466973,8.0,-0.028842808689629185,-0.004103772974161757,-0.0018864426436041581,12,scaled_horizon,scaled_6:0.5@2026-01-19T01:45:00+00:00;scaled_12:0.5@2026-01-19T03:15:00+00:00,0.00983278610681737,0.0008,0.009032786106817372,0.9032786106817372,4.0,5.0
ADAUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-30 01:30:00+00:00,2026-01-30 01:45:00+00:00,2026-01-30 04:45:00+00:00,-0.031184407796101987,0.32686335,0.3264367,0.001449999999999991,0.005278354347553162,0.00397533549896011,8.0,-0.07668008671415294,-0.012287861636646857,-0.009926859178496561,12,scaled_horizon,scaled_6:0.5@2026-01-30T03:15:00+00:00;scaled_12:0.5@2026-01-30T04:45:00+00:00,-0.0013052855268110286,0.0008,-0.0021052855268110285,-0.21052855268110285,4.0,5.0
LTCUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-30 01:30:00+00:00,2026-01-30 01:45:00+00:00,2026-01-30 04:45:00+00:00,-0.0307785153892578,64.81239,64.21787499999999,0.25571428571428456,0.004996143650202841,0.003197181750739982,8.0,-0.07668008671415294,-0.00594977326056878,-0.007127041281515201,12,scaled_horizon,scaled_6:0.5@2026-01-30T03:15:00+00:00;scaled_12:0.5@2026-01-30T04:45:00+00:00,-0.009172860312665398,0.0008,-0.009972860312665397,-0.9972860312665397,4.0,5.0
XRPUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-30 01:30:00+00:00,2026-01-30 01:45:00+00:00,2026-01-30 04:45:00+00:00,-0.030144605116796508,1.7558774999999998,1.7560715250000003,0.007364285714285712,0.004617702705084448,0.003352522930411023,8.0,-0.07668008671415294,-0.013089965541270954,-0.009101600729758741,12,scaled_horizon,scaled_6:0.5@2026-01-30T03:15:00+00:00;scaled_12:0.5@2026-01-30T04:45:00+00:00,0.00011050030540310507,0.0008,-0.000689499694596895,-0.0689499694596895,4.0,5.0
ADAUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 20:15:00+00:00,-0.030779753761969952,0.2853426,0.283408225,0.004085714285714276,0.005942305965989381,0.004207653355474787,7.0,-0.04706109939003367,-0.028984850915600213,-0.016224439152327963,12,scaled_horizon,scaled_6:0.5@2026-01-31T18:45:00+00:00;scaled_12:0.5@2026-01-31T20:15:00+00:00,-0.0067791314721320495,0.0008,-0.00757913147213205,-0.757913147213205,4.0,5.0
ETHUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 20:15:00+00:00,-0.03030877136407617,2420.0394149999997,2371.5286425,32.47999999999998,0.0059508477375146114,0.0029959660425559038,7.0,-0.04706109939003367,-0.027784824450445056,-0.014437506225066676,12,scaled_horizon,scaled_6:0.5@2026-01-31T18:45:00+00:00;scaled_12:0.5@2026-01-31T20:15:00+00:00,-0.020045447276320405,0.0008,-0.020845447276320407,-2.0845447276320406,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 20:15:00+00:00,-0.0351794150165845,9.658826999999999,9.573211,0.1357857142857144,0.006013753477156333,0.003530385125773279,7.0,-0.04706109939003367,-0.028101598561389163,-0.014247020094284135,12,scaled_horizon,scaled_6:0.5@2026-01-31T18:45:00+00:00;scaled_12:0.5@2026-01-31T20:15:00+00:00,-0.008864016303428757,0.0008,-0.009664016303428755,-0.9664016303428755,4.0,5.0
LTCUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 20:15:00+00:00,-0.031192660550458773,58.399184999999996,57.74111500000001,0.8485714285714282,0.0058379726197410504,0.0033367722382624744,7.0,-0.04706109939003367,-0.029501627647735562,-0.013080407706848485,12,scaled_horizon,scaled_6:0.5@2026-01-31T18:45:00+00:00;scaled_12:0.5@2026-01-31T20:15:00+00:00,-0.011268479174837642,0.0008,-0.012068479174837641,-1.206847917483764,4.0,5.0
SOLUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 20:15:00+00:00,-0.0325769701534695,103.96195499999999,101.25434750000001,1.6207142857142867,0.006020876099916892,0.0033751078267912236,7.0,-0.04706109939003367,-0.034189548861273567,-0.012382317113243113,12,scaled_horizon,scaled_6:0.5@2026-01-31T18:45:00+00:00;scaled_12:0.5@2026-01-31T20:15:00+00:00,-0.02604421492458453,0.0008,-0.026844214924584532,-2.684421492458453,4.0,5.0
XRPUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 20:15:00+00:00,-0.03031997514756135,1.56868395,1.5790600750000001,0.020614285714285727,0.005460193547603206,0.003492154459292983,7.0,-0.04706109939003367,-0.026754661483921915,-0.013837153447019523,12,scaled_horizon,scaled_6:0.5@2026-01-31T18:45:00+00:00;scaled_12:0.5@2026-01-31T20:15:00+00:00,0.006614541444119548,0.0008,0.005814541444119548,0.5814541444119548,4.0,5.0
AVAXUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 18:15:00+00:00,-0.031141114982578322,8.777386499999999,8.893551,0.11328571428571431,0.007801054732567273,0.003953576093110331,9.0,-0.0916594829026417,-0.022833637853900912,-0.011745061782997723,12,scaled_horizon,scaled_6:0.5@2026-02-05T16:45:00+00:00;scaled_12:0.5@2026-02-05T18:15:00+00:00,0.013234520321054766,0.0008,0.012434520321054767,1.2434520321054767,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 18:15:00+00:00,-0.030970950604724656,8.380187999999999,8.42728425,0.10785714285714297,0.008272656974450067,0.0040632608901788455,9.0,-0.0916594829026417,-0.016440625930713604,-0.01030879301312182,12,scaled_horizon,scaled_6:0.5@2026-02-05T16:45:00+00:00;scaled_12:0.5@2026-02-05T18:15:00+00:00,0.00561995148557537,0.0008,0.004819951485575369,0.48199514855753695,4.0,5.0
ETHUSDT,15m,next_close,drop3_breadth5,-0.03,5,scaled_exit_6_12,base,2026-02-05 15:15:00+00:00,2026-02-05 15:30:00+00:00,2026-02-05 18:30:00+00:00,-0.03202048188545581,1964.331675,1947.415805,29.088571428571413,0.00894967288072383,0.003406039807665504,5.0,-0.10767829283409214,-0.01820635245893998,-0.012828133190756819,12,scaled_horizon,scaled_6:0.5@2026-02-05T17:00:00+00:00;scaled_12:0.5@2026-02-05T18:30:00+00:00,-0.008611514142589927,0.0008,-0.009411514142589925,-0.9411514142589925,4.0,5.0
