symbol,timeframe,entry_mode,signal_time,entry_time,exit_time,direction,entry,exit,stop,target,exit_reason,gross_r,net_r,fees_bps,slippage_bps,lookback,atr_period,expansion_mult,volume_max_mult,range_max_mult,max_same_dir,stop_atr_mult,target_r,max_hold_bars,fee_bps,stress_fee_bps,stress_slippage_bps,friction_case
ETHUSDT,1h,next_open,2025-05-30 16:00:00+00:00,2025-05-30 17:00:00+00:00,2025-05-30 18:00:00+00:00,short,2539.29,2571.348958333333,2571.348958333333,2491.2015625,stop,-0.9999999999999936,-1.1108896291338162,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-05-30 22:00:00+00:00,2025-05-30 23:00:00+00:00,2025-05-31 01:00:00+00:00,short,2525.52,2476.6209375,2558.1193749999998,2476.6209375,target,1.500000000000006,1.3915400065185357,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-06-02 23:00:00+00:00,2025-06-03 00:00:00+00:00,2025-06-03 01:00:00+00:00,long,2606.49,2638.2425,2585.3216666666663,2638.2425,target,1.5000000000000047,1.327615809778762,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-06-04 15:00:00+00:00,2025-06-04 16:00:00+00:00,2025-06-04 17:00:00+00:00,long,2666.92,2643.51,2643.51,2702.035,stop,-0.9999999999999934,-1.15949115762494,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-06-05 16:00:00+00:00,2025-06-05 17:00:00+00:00,2025-06-05 18:00:00+00:00,short,2558.34,2581.306875,2581.306875,2523.8896875,stop,-1.0000000000000033,-1.1559496448689723,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-06-09 16:00:00+00:00,2025-06-09 17:00:00+00:00,2025-06-09 18:00:00+00:00,long,2557.08,2580.3781249999997,2541.5479166666664,2580.3781249999997,target,1.49999999999999,1.269515014620265,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-06-09 22:00:00+00:00,2025-06-09 23:00:00+00:00,2025-06-10 00:00:00+00:00,long,2664.86,2691.649375,2647.0004166666668,2691.649375,target,1.499999999999993,1.291103525184884,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-06-11 14:00:00+00:00,2025-06-11 15:00:00+00:00,2025-06-11 18:00:00+00:00,long,2839.76,2809.0604166666667,2809.0604166666667,2885.8093750000003,stop,-1.000000000000006,-1.1295022136565431,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-06-12 19:00:00+00:00,2025-06-12 20:00:00+00:00,2025-06-12 21:00:00+00:00,short,2693.12,2644.9918749999997,2725.2054166666667,2644.9918749999997,target,1.5000000000000069,1.3824896669047533,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-06-16 05:00:00+00:00,2025-06-16 06:00:00+00:00,2025-06-16 07:00:00+00:00,long,2606.25,2634.1703125,2587.6364583333334,2634.1703125,target,1.4999999999999947,1.303973361687834,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-06-17 15:00:00+00:00,2025-06-17 16:00:00+00:00,2025-06-17 17:00:00+00:00,short,2497.76,2457.15625,2524.829166666667,2457.15625,target,1.5000000000000078,1.3708174491272436,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-06-20 07:00:00+00:00,2025-06-20 08:00:00+00:00,2025-06-20 13:00:00+00:00,long,2548.6,2527.0575,2527.0575,2580.9137499999997,stop,-1.0000000000000018,-1.1656279447603595,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-06-23 13:00:00+00:00,2025-06-23 14:00:00+00:00,2025-06-23 15:00:00+00:00,long,2294.03,2259.9743750000002,2259.9743750000002,2345.1134375,stop,-1.0000000000000002,-1.094305771807154,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-06-23 20:00:00+00:00,2025-06-23 21:00:00+00:00,2025-06-23 22:00:00+00:00,long,2346.11,2403.563125,2307.8079166666666,2403.563125,target,1.5000000000000022,1.4142460745172716,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-06-26 02:00:00+00:00,2025-06-26 03:00:00+00:00,2025-06-26 05:00:00+00:00,long,2492.2,2467.6135416666666,2467.6135416666666,2529.0796874999996,stop,-0.9999999999999949,-1.1419106384781543,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-01 14:00:00+00:00,2025-07-01 15:00:00+00:00,2025-07-01 23:00:00+00:00,short,2418.54,2388.8671875,2438.321875,2388.8671875,target,1.4999999999999962,1.3288354364790966,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-02 15:00:00+00:00,2025-07-02 16:00:00+00:00,2025-07-02 17:00:00+00:00,long,2497.73,2526.550625,2478.51625,2526.550625,target,1.4999999999999956,1.3180041897078865,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-03 13:00:00+00:00,2025-07-03 14:00:00+00:00,2025-07-03 15:00:00+00:00,long,2623.75,2600.9747916666665,2600.9747916666665,2657.9128124999997,stop,-1.0000000000000067,-1.1612828276360512,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-04 07:00:00+00:00,2025-07-04 08:00:00+00:00,2025-07-04 09:00:00+00:00,short,2533.85,2556.2235416666667,2556.2235416666667,2500.2896874999997,stop,-1.0000000000000058,-1.1585529038205526,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-09 12:00:00+00:00,2025-07-09 13:00:00+00:00,2025-07-09 14:00:00+00:00,long,2659.0,2639.733125,2639.733125,2687.9003125,stop,-0.9999999999999888,-1.19321244363706,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-13 12:00:00+00:00,2025-07-13 13:00:00+00:00,2025-07-13 14:00:00+00:00,long,2985.01,3019.0228125000003,2962.3347916666667,3019.0228125000003,target,1.5000000000000042,1.315701186133906,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-14 03:00:00+00:00,2025-07-14 04:00:00+00:00,2025-07-14 09:00:00+00:00,long,3036.37,3069.2453124999997,3014.453125,3069.2453124999997,target,1.4999999999999922,1.3060436079504871,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-15 17:00:00+00:00,2025-07-15 18:00:00+00:00,2025-07-15 19:00:00+00:00,long,3096.4,3063.0445833333333,3063.0445833333333,3146.433125,stop,-1.0000000000000027,-1.1299626997114438,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-16 14:00:00+00:00,2025-07-16 15:00:00+00:00,2025-07-16 17:00:00+00:00,long,3250.71,3300.8878125,3217.258125,3300.8878125,target,1.500000000000001,1.3639539936102247,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-16 18:00:00+00:00,2025-07-16 19:00:00+00:00,2025-07-16 20:00:00+00:00,long,3335.21,3388.87875,3299.4308333333333,3388.87875,target,1.499999999999994,1.3694968487248107,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-17 06:00:00+00:00,2025-07-17 07:00:00+00:00,2025-07-17 13:00:00+00:00,long,3441.12,3400.5641666666666,3400.5641666666666,3501.9537499999997,stop,-1.0000000000000009,-1.1187885343251083,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-18 00:00:00+00:00,2025-07-18 01:00:00+00:00,2025-07-18 02:00:00+00:00,long,3537.37,3601.6565625,3494.5122916666664,3601.6565625,target,1.4999999999999998,1.384447437985193,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-20 03:00:00+00:00,2025-07-20 04:00:00+00:00,2025-07-20 08:00:00+00:00,long,3657.12,3715.724375,3618.0504166666665,3715.724375,target,1.4999999999999982,1.3689525824650444,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-20 11:00:00+00:00,2025-07-20 12:00:00+00:00,2025-07-20 16:00:00+00:00,long,3755.7,3813.769375,3716.987083333333,3813.769375,target,1.5000000000000016,1.364180215475026,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-21 14:00:00+00:00,2025-07-21 15:00:00+00:00,2025-07-21 16:00:00+00:00,long,3840.52,3801.31875,3801.31875,3899.321875,stop,-1.0000000000000022,-1.1371570549408523,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-22 04:00:00+00:00,2025-07-22 05:00:00+00:00,2025-07-22 06:00:00+00:00,short,3654.74,3698.7729166666663,3698.7729166666663,3588.6906249999997,stop,-0.9999999999999972,-1.1162002517056342,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-23 13:00:00+00:00,2025-07-23 14:00:00+00:00,2025-07-23 15:00:00+00:00,short,3586.66,3631.7072916666666,3631.7072916666666,3519.0890624999997,stop,-1.000000000000002,-1.111467833341814,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-23 16:00:00+00:00,2025-07-23 17:00:00+00:00,2025-07-23 22:00:00+00:00,short,3570.59,3616.016666666667,3616.016666666667,3502.4500000000003,stop,-1.0000000000000013,-1.1100416642207234,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-24 14:00:00+00:00,2025-07-24 15:00:00+00:00,2025-07-24 16:00:00+00:00,long,3733.88,3690.7312500000003,3690.7312500000003,3798.603125,stop,-0.9999999999999966,-1.1211490947014653,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-27 10:00:00+00:00,2025-07-27 11:00:00+00:00,2025-07-27 18:00:00+00:00,long,3815.71,3860.430625,3785.8962500000002,3860.430625,target,1.4999999999999967,1.3208211311894646,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-07-30 18:00:00+00:00,2025-07-30 19:00:00+00:00,2025-07-30 20:00:00+00:00,short,3736.39,3775.0141666666664,3775.0141666666664,3678.4537499999997,stop,-0.9999999999999961,-1.13543194459427,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-01 22:00:00+00:00,2025-08-01 23:00:00+00:00,2025-08-02 00:00:00+00:00,short,3461.64,3500.7041666666664,3500.7041666666664,3403.04375,stop,-0.9999999999999962,-1.1240598843782625,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-02 17:00:00+00:00,2025-08-02 18:00:00+00:00,2025-08-03 00:00:00+00:00,short,3422.85,3358.56625,3465.7058333333334,3358.56625,target,1.500000000000002,1.3881834833842164,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-04 00:00:00+00:00,2025-08-04 01:00:00+00:00,2025-08-04 13:00:00+00:00,long,3543.91,3589.5903125,3513.456458333333,3589.5903125,target,1.500000000000005,1.3370805585010004,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-07 19:00:00+00:00,2025-08-07 20:00:00+00:00,2025-08-07 22:00:00+00:00,long,3865.47,3915.191875,3832.322083333333,3915.191875,target,1.5000000000000056,1.3367421381434283,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-08 03:00:00+00:00,2025-08-08 04:00:00+00:00,2025-08-08 05:00:00+00:00,long,3938.05,3903.6125,3903.6125,3989.70625,stop,-0.9999999999999993,-1.1600949546279484,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-08 17:00:00+00:00,2025-08-08 18:00:00+00:00,2025-08-09 04:00:00+00:00,long,4031.84,4086.245625,3995.5695833333334,4086.245625,target,1.4999999999999958,1.3443752093648365,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-12 20:00:00+00:00,2025-08-12 21:00:00+00:00,2025-08-12 22:00:00+00:00,long,4620.25,4571.124791666667,4571.124791666667,4693.9378125,stop,-0.9999999999999908,-1.131670688419463,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-13 09:00:00+00:00,2025-08-13 10:00:00+00:00,2025-08-13 13:00:00+00:00,long,4706.8,4654.744375,4654.744375,4784.883437500001,stop,-0.9999999999999989,-1.1265861278199991,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-17 08:00:00+00:00,2025-08-17 09:00:00+00:00,2025-08-17 18:00:00+00:00,long,4533.15,4488.794166666667,4488.794166666667,4599.683749999999,stop,-0.9999999999999961,-1.1430794897326508,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-18 06:00:00+00:00,2025-08-18 07:00:00+00:00,2025-08-18 09:00:00+00:00,short,4251.56,4291.805208333333,4291.805208333333,4191.192187500001,stop,-0.9999999999999892,-1.1478979547254486,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-19 03:00:00+00:00,2025-08-19 04:00:00+00:00,2025-08-19 09:00:00+00:00,short,4217.43,4268.07125,4268.07125,4141.468125,stop,-0.999999999999994,-1.1165927381334326,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-19 14:00:00+00:00,2025-08-19 15:00:00+00:00,2025-08-19 23:00:00+00:00,short,4190.25,4110.941875,4243.122083333334,4110.941875,target,1.4999999999999925,1.3890463618954476,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-20 15:00:00+00:00,2025-08-20 16:00:00+00:00,2025-08-20 17:00:00+00:00,long,4253.46,4330.886875,4201.842083333333,4330.886875,target,1.5000000000000027,1.384636103420165,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-25 06:00:00+00:00,2025-08-25 07:00:00+00:00,2025-08-25 08:00:00+00:00,short,4629.11,4562.0328125,4673.828125,4562.0328125,target,1.5000000000000044,1.3550754531859326,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-25 10:00:00+00:00,2025-08-25 11:00:00+00:00,2025-08-25 12:00:00+00:00,short,4542.72,4590.001666666667,4590.001666666667,4471.797500000001,stop,-1.0000000000000036,-1.1345089640100148,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-28 16:00:00+00:00,2025-08-28 17:00:00+00:00,2025-08-28 22:00:00+00:00,short,4463.14,4511.581666666667,4511.581666666667,4390.4775,stop,-0.9999999999999988,-1.1289880474797855,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-29 07:00:00+00:00,2025-08-29 08:00:00+00:00,2025-08-29 12:00:00+00:00,short,4379.03,4425.556874999999,4425.556874999999,4309.2396874999995,stop,-0.9999999999999922,-1.1317656085864276,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-29 14:00:00+00:00,2025-08-29 15:00:00+00:00,2025-08-29 16:00:00+00:00,short,4280.53,4329.740208333333,4329.740208333333,4206.7146875,stop,-0.9999999999999942,-1.1217784318124995,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-30 01:00:00+00:00,2025-08-30 02:00:00+00:00,2025-08-30 03:00:00+00:00,short,4262.93,4308.882291666667,4308.882291666667,4194.001562500001,stop,-0.9999999999999976,-1.1298760471684832,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-08-31 00:00:00+00:00,2025-08-31 01:00:00+00:00,2025-08-31 23:00:00+00:00,long,4465.39,4423.028541666667,4423.028541666667,4528.9321875000005,stop,-1.0000000000000107,-1.147576269702718,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-09-01 20:00:00+00:00,2025-09-01 21:00:00+00:00,2025-09-02 01:00:00+00:00,short,4286.0,4322.061875,4322.061875,4231.9071875,stop,-1.0000000000000058,-1.1663917918854798,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-09-03 13:00:00+00:00,2025-09-03 14:00:00+00:00,2025-09-03 15:00:00+00:00,long,4417.44,4482.405,4374.129999999999,4482.405,target,1.500000000000002,1.3572058185176654,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-09-08 15:00:00+00:00,2025-09-08 16:00:00+00:00,2025-09-08 17:00:00+00:00,long,4369.82,4346.9325,4346.9325,4404.15125,stop,-0.9999999999999942,-1.267296471873288,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-09-12 00:00:00+00:00,2025-09-12 01:00:00+00:00,2025-09-12 06:00:00+00:00,long,4510.82,4558.745,4478.87,4558.745,target,1.5000000000000089,1.3023427856025123,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-09-12 17:00:00+00:00,2025-09-12 18:00:00+00:00,2025-09-12 20:00:00+00:00,long,4611.34,4660.4209375,4578.619375,4660.4209375,target,1.5,1.3026970450594995,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-09-13 03:00:00+00:00,2025-09-13 04:00:00+00:00,2025-09-13 05:00:00+00:00,long,4754.76,4718.768958333334,4718.768958333334,4808.7465625,stop,-0.9999999999999883,-1.1849533576063374,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-09-17 22:00:00+00:00,2025-09-17 23:00:00+00:00,2025-09-18 03:00:00+00:00,long,4585.15,4636.5131249999995,4550.907916666666,4636.5131249999995,target,1.4999999999999927,1.3125344787724587,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-09-19 03:00:00+00:00,2025-09-19 04:00:00+00:00,2025-09-19 14:00:00+00:00,short,4547.45,4494.6537499999995,4582.6475,4494.6537499999995,target,1.5000000000000098,1.3191226649620098,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-09-19 15:00:00+00:00,2025-09-19 16:00:00+00:00,2025-09-20 16:00:00+00:00,short,4472.29,4506.6449999999995,4506.6449999999995,4420.7575,stop,-0.999999999999989,-1.1822502110318625,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-09-29 20:00:00+00:00,2025-09-29 21:00:00+00:00,2025-09-30 00:00:00+00:00,long,4224.86,4198.939583333333,4198.939583333333,4263.740624999999,stop,-1.0000000000000056,-1.228190930572752,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-02 01:00:00+00:00,2025-10-02 02:00:00+00:00,2025-10-02 15:00:00+00:00,long,4390.86,4355.371666666666,4355.371666666666,4444.0925,stop,-1.0000000000000102,-1.173217602028846,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-05 02:00:00+00:00,2025-10-05 03:00:00+00:00,2025-10-05 07:00:00+00:00,long,4547.5,4594.63125,4516.079166666666,4594.63125,target,1.5000000000000127,1.2973796578703214,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-06 13:00:00+00:00,2025-10-06 14:00:00+00:00,2025-10-06 15:00:00+00:00,long,4636.81,4683.650000000001,4605.583333333334,4683.650000000001,target,1.500000000000009,1.2921156917164902,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-07 12:00:00+00:00,2025-10-07 13:00:00+00:00,2025-10-07 14:00:00+00:00,long,4746.0,4713.6075,4713.6075,4794.58875,stop,-0.9999999999999993,-1.205121555915721,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-08 17:00:00+00:00,2025-10-08 18:00:00+00:00,2025-10-09 01:00:00+00:00,long,4536.99,4494.70625,4494.70625,4600.415625,stop,-0.9999999999999898,-1.1502181334436885,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-09 08:00:00+00:00,2025-10-09 09:00:00+00:00,2025-10-09 11:00:00+00:00,short,4326.26,4369.437083333333,4369.437083333333,4261.494375,stop,-0.9999999999999926,-1.1402772844390758,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-09 16:00:00+00:00,2025-10-09 17:00:00+00:00,2025-10-09 18:00:00+00:00,short,4275.43,4317.467916666667,4317.467916666667,4212.373125,stop,-1.0000000000000095,-1.1423857906057127,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-12 14:00:00+00:00,2025-10-12 15:00:00+00:00,2025-10-12 16:00:00+00:00,long,3973.35,4086.5203125,3897.903125,4086.5203125,target,1.4999999999999996,1.4262701072774713,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-14 10:00:00+00:00,2025-10-14 11:00:00+00:00,2025-10-14 14:00:00+00:00,short,3940.78,4001.8989583333337,4001.8989583333337,3849.1015625000005,stop,-1.0000000000000033,-1.0902680960285815,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-15 08:00:00+00:00,2025-10-15 09:00:00+00:00,2025-10-15 10:00:00+00:00,long,4180.13,4121.020416666667,4121.020416666667,4268.794375,stop,-0.9999999999999938,-1.0990056378336786,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-16 15:00:00+00:00,2025-10-16 16:00:00+00:00,2025-10-16 17:00:00+00:00,short,3905.03,3960.157291666667,3960.157291666667,3822.3390625,stop,-1.0000000000000007,-1.0991712423141902,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-17 06:00:00+00:00,2025-10-17 07:00:00+00:00,2025-10-17 08:00:00+00:00,short,3818.74,3741.0484374999996,3870.5343749999997,3741.0484374999996,target,1.5000000000000027,1.3967796020320766,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-19 13:00:00+00:00,2025-10-19 14:00:00+00:00,2025-10-19 17:00:00+00:00,long,3970.24,4023.5968749999997,3934.66875,4023.5968749999997,target,1.4999999999999976,1.343740773799063,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-21 15:00:00+00:00,2025-10-21 16:00:00+00:00,2025-10-21 17:00:00+00:00,long,4080.41,4041.920833333333,4041.920833333333,4138.14375,stop,-1.0000000000000024,-1.1484203087448874,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-22 21:00:00+00:00,2025-10-22 22:00:00+00:00,2025-10-22 23:00:00+00:00,short,3742.53,3789.0527083333336,3789.0527083333336,3672.7459375000003,stop,-1.0000000000000027,-1.1126233228396554,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-23 16:00:00+00:00,2025-10-23 17:00:00+00:00,2025-10-23 18:00:00+00:00,long,3916.36,3873.8768750000004,3873.8768750000004,3980.0846875,stop,-0.9999999999999954,-1.1290607505921426,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
ETHUSDT,1h,next_open,2025-10-26 12:00:00+00:00,2025-10-26 13:00:00+00:00,2025-10-26 16:00:00+00:00,long,4071.0,4046.3216666666667,4046.3216666666667,4108.0175,stop,-0.9999999999999989,-1.2309475248193413,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
