timeframe,param_id,friction_case,entry_mode,n,atr_period,atr_mult,vol_z_min,close_loc_long_min,close_loc_short_max,taker_fee_bps_per_side,slippage_bps_per_side,max_hold_bars,use_room_filter,room_lookback,min_room_r,use_trend_filter,ema_period,ema_slope_lookback,use_overextension_filter,max_ema_distance_atr,month,total_trades,trades_per_year,win_rate,ev_per_trade_r,total_ev_r,max_drawdown_r,max_losing_streak,profit_factor,average_win_r,average_loss_r
4h,n20_atr14_m2_vz1_cl0.7_cs0.3,base,next_close,20,14,2.0,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,1,313.07142857142856,0.0,-0.5256268926208606,-0.5256268926208606,,,0.0,0.0,-0.5256268926208606
4h,n20_atr14_m2_vz1_cl0.7_cs0.3,base,next_close,20,14,2.0,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,2,60.875,0.0,-1.0534827755489875,-2.106965551097975,,,0.0,0.0,-1.0534827755489875
4h,n20_atr14_m2_vz1_cl0.7_cs0.3,base,next_close,20,14,2.0,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,313.07142857142856,1.0,0.3589474567101127,0.3589474567101127,,,inf,0.3589474567101127,0.0
4h,n20_atr14_m2_vz1_cl0.8_cs0.2,base,next_close,20,14,2.0,1.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,1,313.07142857142856,0.0,-0.5256268926208606,-0.5256268926208606,,,0.0,0.0,-0.5256268926208606
4h,n20_atr14_m2_vz1_cl0.8_cs0.2,base,next_close,20,14,2.0,1.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,1,365.25,0.0,-1.0415182092960404,-1.0415182092960404,,,0.0,0.0,-1.0415182092960404
4h,n20_atr14_m2_vz1_cl0.8_cs0.2,base,next_close,20,14,2.0,1.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,313.07142857142856,1.0,0.3589474567101127,0.3589474567101127,,,inf,0.3589474567101127,0.0
4h,n20_atr14_m2_vz2_cl0.75_cs0.25,base,next_close,20,14,2.0,2.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,1,313.07142857142856,0.0,-0.5256268926208606,-0.5256268926208606,,,0.0,0.0,-0.5256268926208606
4h,n20_atr14_m2_vz2_cl0.75_cs0.25,base,next_close,20,14,2.0,2.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,313.07142857142856,1.0,0.3589474567101127,0.3589474567101127,,,inf,0.3589474567101127,0.0
4h,n20_atr14_m2_vz2_cl0.7_cs0.3,base,next_close,20,14,2.0,2.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,1,313.07142857142856,0.0,-0.5256268926208606,-0.5256268926208606,,,0.0,0.0,-0.5256268926208606
4h,n20_atr14_m2_vz2_cl0.7_cs0.3,base,next_close,20,14,2.0,2.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,313.07142857142856,1.0,0.3589474567101127,0.3589474567101127,,,inf,0.3589474567101127,0.0
4h,n20_atr14_m2_vz2_cl0.8_cs0.2,base,next_close,20,14,2.0,2.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,1,313.07142857142856,0.0,-0.5256268926208606,-0.5256268926208606,,,0.0,0.0,-0.5256268926208606
4h,n20_atr14_m2_vz2_cl0.8_cs0.2,base,next_close,20,14,2.0,2.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,313.07142857142856,1.0,0.3589474567101127,0.3589474567101127,,,inf,0.3589474567101127,0.0
4h,n20_atr14_m1.2_vz1.5_cl0.75_cs0.25,base,next_open,20,14,1.2,1.5,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.2_vz1.5_cl0.75_cs0.25,base,next_open,20,14,1.2,1.5,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,1,365.25,0.0,-1.0414889689403681,-1.0414889689403681,,,0.0,0.0,-1.0414889689403681
4h,n20_atr14_m1.2_vz1.5_cl0.75_cs0.25,base,next_open,20,14,1.2,1.5,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.2_vz1.5_cl0.75_cs0.25,base,next_open,20,14,1.2,1.5,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,3,821.8125,0.6666666666666666,0.9389315007759119,2.8167945023277356,,,3.6802949203748594,1.933860788947573,-1.0509270755674103
4h,n20_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_open,20,14,1.2,1.5,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_open,20,14,1.2,1.5,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,1,365.25,0.0,-1.0414889689403681,-1.0414889689403681,,,0.0,0.0,-1.0414889689403681
4h,n20_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_open,20,14,1.2,1.5,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_open,20,14,1.2,1.5,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,3,821.8125,0.6666666666666666,0.9389315007759119,2.8167945023277356,,,3.6802949203748594,1.933860788947573,-1.0509270755674103
4h,n20_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_open,20,14,1.2,1.5,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_open,20,14,1.2,1.5,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,1,365.25,0.0,-1.0414889689403681,-1.0414889689403681,,,0.0,0.0,-1.0414889689403681
4h,n20_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_open,20,14,1.2,1.5,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_open,20,14,1.2,1.5,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,3,821.8125,0.6666666666666666,0.9389315007759119,2.8167945023277356,,,3.6802949203748594,1.933860788947573,-1.0509270755674103
4h,n20_atr14_m1.2_vz1_cl0.75_cs0.25,base,next_open,20,14,1.2,1.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-07,1,365.25,0.0,-1.0623107622414445,-1.0623107622414445,,,0.0,0.0,-1.0623107622414445
4h,n20_atr14_m1.2_vz1_cl0.75_cs0.25,base,next_open,20,14,1.2,1.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.2_vz1_cl0.75_cs0.25,base,next_open,20,14,1.2,1.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,2,60.041095890410965,0.0,-1.0532416051978113,-2.1064832103956226,,,0.0,0.0,-1.0532416051978113
4h,n20_atr14_m1.2_vz1_cl0.75_cs0.25,base,next_open,20,14,1.2,1.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.2_vz1_cl0.75_cs0.25,base,next_open,20,14,1.2,1.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,3,821.8125,0.6666666666666666,0.9389315007759119,2.8167945023277356,,,3.6802949203748594,1.933860788947573,-1.0509270755674103
4h,n20_atr14_m1.2_vz1_cl0.75_cs0.25,base,next_open,20,14,1.2,1.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-04,1,365.25,0.0,-1.0442885120945815,-1.0442885120945815,,,0.0,0.0,-1.0442885120945815
4h,n20_atr14_m1.2_vz1_cl0.7_cs0.3,base,next_open,20,14,1.2,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-06,1,365.25,0.0,-1.1139913307312483,-1.1139913307312483,,,0.0,0.0,-1.1139913307312483
4h,n20_atr14_m1.2_vz1_cl0.7_cs0.3,base,next_open,20,14,1.2,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-07,1,365.25,0.0,-1.0623107622414445,-1.0623107622414445,,,0.0,0.0,-1.0623107622414445
4h,n20_atr14_m1.2_vz1_cl0.7_cs0.3,base,next_open,20,14,1.2,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.2_vz1_cl0.7_cs0.3,base,next_open,20,14,1.2,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,2,60.041095890410965,0.0,-1.0532416051978113,-2.1064832103956226,,,0.0,0.0,-1.0532416051978113
4h,n20_atr14_m1.2_vz1_cl0.7_cs0.3,base,next_open,20,14,1.2,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.2_vz1_cl0.7_cs0.3,base,next_open,20,14,1.2,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,3,821.8125,0.6666666666666666,0.9389315007759119,2.8167945023277356,,,3.6802949203748594,1.933860788947573,-1.0509270755674103
4h,n20_atr14_m1.2_vz1_cl0.7_cs0.3,base,next_open,20,14,1.2,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-04,1,365.25,0.0,-1.0442885120945815,-1.0442885120945815,,,0.0,0.0,-1.0442885120945815
4h,n20_atr14_m1.2_vz1_cl0.8_cs0.2,base,next_open,20,14,1.2,1.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-07,1,365.25,0.0,-1.0623107622414445,-1.0623107622414445,,,0.0,0.0,-1.0623107622414445
4h,n20_atr14_m1.2_vz1_cl0.8_cs0.2,base,next_open,20,14,1.2,1.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.2_vz1_cl0.8_cs0.2,base,next_open,20,14,1.2,1.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,1,365.25,0.0,-1.0414889689403681,-1.0414889689403681,,,0.0,0.0,-1.0414889689403681
4h,n20_atr14_m1.2_vz1_cl0.8_cs0.2,base,next_open,20,14,1.2,1.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.2_vz1_cl0.8_cs0.2,base,next_open,20,14,1.2,1.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,3,821.8125,0.6666666666666666,0.9389315007759119,2.8167945023277356,,,3.6802949203748594,1.933860788947573,-1.0509270755674103
4h,n20_atr14_m1.2_vz2_cl0.75_cs0.25,base,next_open,20,14,1.2,2.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.2_vz2_cl0.75_cs0.25,base,next_open,20,14,1.2,2.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.2_vz2_cl0.75_cs0.25,base,next_open,20,14,1.2,2.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,2,730.5,1.0,1.933860788947573,3.867721577895146,,,inf,1.933860788947573,0.0
4h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,base,next_open,20,14,1.2,2.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,base,next_open,20,14,1.2,2.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,base,next_open,20,14,1.2,2.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,2,730.5,1.0,1.933860788947573,3.867721577895146,,,inf,1.933860788947573,0.0
4h,n20_atr14_m1.2_vz2_cl0.8_cs0.2,base,next_open,20,14,1.2,2.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.2_vz2_cl0.8_cs0.2,base,next_open,20,14,1.2,2.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.2_vz2_cl0.8_cs0.2,base,next_open,20,14,1.2,2.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,2,730.5,1.0,1.933860788947573,3.867721577895146,,,inf,1.933860788947573,0.0
4h,n20_atr14_m1.5_vz1.5_cl0.75_cs0.25,base,next_open,20,14,1.5,1.5,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.5_vz1.5_cl0.75_cs0.25,base,next_open,20,14,1.5,1.5,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,1,365.25,0.0,-1.0414889689403681,-1.0414889689403681,,,0.0,0.0,-1.0414889689403681
4h,n20_atr14_m1.5_vz1.5_cl0.75_cs0.25,base,next_open,20,14,1.5,1.5,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.5_vz1.5_cl0.75_cs0.25,base,next_open,20,14,1.5,1.5,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,3,821.8125,0.6666666666666666,0.9389315007759119,2.8167945023277356,,,3.6802949203748594,1.933860788947573,-1.0509270755674103
4h,n20_atr14_m1.5_vz1.5_cl0.7_cs0.3,base,next_open,20,14,1.5,1.5,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.5_vz1.5_cl0.7_cs0.3,base,next_open,20,14,1.5,1.5,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,1,365.25,0.0,-1.0414889689403681,-1.0414889689403681,,,0.0,0.0,-1.0414889689403681
4h,n20_atr14_m1.5_vz1.5_cl0.7_cs0.3,base,next_open,20,14,1.5,1.5,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.5_vz1.5_cl0.7_cs0.3,base,next_open,20,14,1.5,1.5,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,3,821.8125,0.6666666666666666,0.9389315007759119,2.8167945023277356,,,3.6802949203748594,1.933860788947573,-1.0509270755674103
4h,n20_atr14_m1.5_vz1.5_cl0.8_cs0.2,base,next_open,20,14,1.5,1.5,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.5_vz1.5_cl0.8_cs0.2,base,next_open,20,14,1.5,1.5,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,1,365.25,0.0,-1.0414889689403681,-1.0414889689403681,,,0.0,0.0,-1.0414889689403681
4h,n20_atr14_m1.5_vz1.5_cl0.8_cs0.2,base,next_open,20,14,1.5,1.5,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.5_vz1.5_cl0.8_cs0.2,base,next_open,20,14,1.5,1.5,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,3,821.8125,0.6666666666666666,0.9389315007759119,2.8167945023277356,,,3.6802949203748594,1.933860788947573,-1.0509270755674103
4h,n20_atr14_m1.5_vz1_cl0.75_cs0.25,base,next_open,20,14,1.5,1.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.5_vz1_cl0.75_cs0.25,base,next_open,20,14,1.5,1.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,2,60.041095890410965,0.0,-1.0532416051978113,-2.1064832103956226,,,0.0,0.0,-1.0532416051978113
4h,n20_atr14_m1.5_vz1_cl0.75_cs0.25,base,next_open,20,14,1.5,1.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.5_vz1_cl0.75_cs0.25,base,next_open,20,14,1.5,1.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,3,821.8125,0.6666666666666666,0.9389315007759119,2.8167945023277356,,,3.6802949203748594,1.933860788947573,-1.0509270755674103
4h,n20_atr14_m1.5_vz1_cl0.7_cs0.3,base,next_open,20,14,1.5,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-06,1,365.25,0.0,-1.1139913307312483,-1.1139913307312483,,,0.0,0.0,-1.1139913307312483
4h,n20_atr14_m1.5_vz1_cl0.7_cs0.3,base,next_open,20,14,1.5,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.5_vz1_cl0.7_cs0.3,base,next_open,20,14,1.5,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,2,60.041095890410965,0.0,-1.0532416051978113,-2.1064832103956226,,,0.0,0.0,-1.0532416051978113
4h,n20_atr14_m1.5_vz1_cl0.7_cs0.3,base,next_open,20,14,1.5,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.5_vz1_cl0.7_cs0.3,base,next_open,20,14,1.5,1.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,3,821.8125,0.6666666666666666,0.9389315007759119,2.8167945023277356,,,3.6802949203748594,1.933860788947573,-1.0509270755674103
4h,n20_atr14_m1.5_vz1_cl0.8_cs0.2,base,next_open,20,14,1.5,1.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.5_vz1_cl0.8_cs0.2,base,next_open,20,14,1.5,1.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,1,365.25,0.0,-1.0414889689403681,-1.0414889689403681,,,0.0,0.0,-1.0414889689403681
4h,n20_atr14_m1.5_vz1_cl0.8_cs0.2,base,next_open,20,14,1.5,1.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.5_vz1_cl0.8_cs0.2,base,next_open,20,14,1.5,1.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,3,821.8125,0.6666666666666666,0.9389315007759119,2.8167945023277356,,,3.6802949203748594,1.933860788947573,-1.0509270755674103
4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,20,14,1.5,2.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,20,14,1.5,2.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.5_vz2_cl0.75_cs0.25,base,next_open,20,14,1.5,2.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,2,730.5,1.0,1.933860788947573,3.867721577895146,,,inf,1.933860788947573,0.0
4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,20,14,1.5,2.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,20,14,1.5,2.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.5_vz2_cl0.7_cs0.3,base,next_open,20,14,1.5,2.0,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,2,730.5,1.0,1.933860788947573,3.867721577895146,,,inf,1.933860788947573,0.0
4h,n20_atr14_m1.5_vz2_cl0.8_cs0.2,base,next_open,20,14,1.5,2.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,2,44.272727272727266,1.0,1.2370506953864935,2.474101390772987,,,inf,1.2370506953864935,0.0
4h,n20_atr14_m1.5_vz2_cl0.8_cs0.2,base,next_open,20,14,1.5,2.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m1.5_vz2_cl0.8_cs0.2,base,next_open,20,14,1.5,2.0,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2026-01,2,730.5,1.0,1.933860788947573,3.867721577895146,,,inf,1.933860788947573,0.0
4h,n20_atr14_m2_vz1.5_cl0.75_cs0.25,base,next_open,20,14,2.0,1.5,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,1,273.9375,1.0,0.5168713648855007,0.5168713648855007,,,inf,0.5168713648855007,0.0
4h,n20_atr14_m2_vz1.5_cl0.75_cs0.25,base,next_open,20,14,2.0,1.5,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,1,365.25,0.0,-1.0414889689403681,-1.0414889689403681,,,0.0,0.0,-1.0414889689403681
4h,n20_atr14_m2_vz1.5_cl0.75_cs0.25,base,next_open,20,14,2.0,1.5,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m2_vz1.5_cl0.7_cs0.3,base,next_open,20,14,2.0,1.5,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,1,273.9375,1.0,0.5168713648855007,0.5168713648855007,,,inf,0.5168713648855007,0.0
4h,n20_atr14_m2_vz1.5_cl0.7_cs0.3,base,next_open,20,14,2.0,1.5,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,1,365.25,0.0,-1.0414889689403681,-1.0414889689403681,,,0.0,0.0,-1.0414889689403681
4h,n20_atr14_m2_vz1.5_cl0.7_cs0.3,base,next_open,20,14,2.0,1.5,0.7,0.3,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m2_vz1.5_cl0.8_cs0.2,base,next_open,20,14,2.0,1.5,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,1,273.9375,1.0,0.5168713648855007,0.5168713648855007,,,inf,0.5168713648855007,0.0
4h,n20_atr14_m2_vz1.5_cl0.8_cs0.2,base,next_open,20,14,2.0,1.5,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,1,365.25,0.0,-1.0414889689403681,-1.0414889689403681,,,0.0,0.0,-1.0414889689403681
4h,n20_atr14_m2_vz1.5_cl0.8_cs0.2,base,next_open,20,14,2.0,1.5,0.8,0.2,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-11,1,273.9375,1.0,0.27573798445462305,0.27573798445462305,,,inf,0.27573798445462305,0.0
4h,n20_atr14_m2_vz1_cl0.75_cs0.25,base,next_open,20,14,2.0,1.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-08,1,273.9375,1.0,0.5168713648855007,0.5168713648855007,,,inf,0.5168713648855007,0.0
4h,n20_atr14_m2_vz1_cl0.75_cs0.25,base,next_open,20,14,2.0,1.0,0.75,0.25,4.0,5.0,8,True,50,1.5,True,200,10,True,3.0,2025-09,2,60.041095890410965,0.0,-1.0532416051978113,-2.1064832103956226,,,0.0,0.0,-1.0532416051978113
