symbol,signal_time,signal_close_time,entry_candle_open_time,entry_time,entry_time_semantic,exit_time,entry_mode,exit_model,horizon_bars,friction_case,taker_fee_bps_per_side,slippage_bps_per_side,event_definition,dislocation_definition,event_return,event_return_pct,btc_return,basket_median_return,rel_to_btc,rel_to_basket,symbol_return_zscore,underperformance_rank,breadth_down_1pct,breadth_down_2pct,entry_price,exit_price,gross_return,fee_return,net_return,net_return_pct,abs_dislocation
ADAUSDT,2026-01-08 06:45:00+00:00,2026-01-08 07:00:00+00:00,2026-01-08 07:00:00+00:00,2026-01-08 07:15:00+00:00,next_candle_close,2026-01-08 08:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_3_performer,-0.0116190957312452,-1.16190957312452,-0.005479361073290612,-0.007149020091211655,-0.0061397346579545875,-0.004470075640033544,-2.9335988034651828,2,4,0,0.39189585,0.39410285,0.0056315982932710895,0.0008,0.004831598293271089,0.48315982932710894,0.004470075640033544
ADAUSDT,2026-01-09 01:30:00+00:00,2026-01-09 01:45:00+00:00,2026-01-09 01:45:00+00:00,2026-01-09 02:00:00+00:00,next_candle_close,2026-01-09 03:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-1,-0.009011264080100223,-0.9011264080100223,-0.005912371804755012,-0.009348462142296454,-0.003098892275345211,0.00033719806219623116,-2.4709244399974066,6,4,0,0.39569775,0.3946026,-0.0027676427273088944,0.0008,-0.0035676427273088947,-0.35676427273088945,0.00033719806219623116
ADAUSDT,2026-01-09 01:30:00+00:00,2026-01-09 01:45:00+00:00,2026-01-09 01:45:00+00:00,2026-01-09 02:00:00+00:00,next_candle_close,2026-01-09 03:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-2,-0.009011264080100223,-0.9011264080100223,-0.005912371804755012,-0.009348462142296454,-0.003098892275345211,0.00033719806219623116,-2.4709244399974066,6,4,0,0.39569775,0.3946026,-0.0027676427273088944,0.0008,-0.0035676427273088947,-0.35676427273088945,0.00033719806219623116
ADAUSDT,2026-01-12 08:30:00+00:00,2026-01-12 08:45:00+00:00,2026-01-12 08:45:00+00:00,2026-01-12 09:00:00+00:00,next_candle_close,2026-01-12 10:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-1,-0.01227307593965743,-1.227307593965743,-0.009763477701529633,-0.009763477701529633,-0.002509598238127797,-0.002509598238127797,-3.1590807475841256,3,4,0,0.38799389999999995,0.38610685,-0.004863607391765501,0.0008,-0.005663607391765501,-0.5663607391765502,0.002509598238127797
ADAUSDT,2026-01-12 08:30:00+00:00,2026-01-12 08:45:00+00:00,2026-01-12 08:45:00+00:00,2026-01-12 09:00:00+00:00,next_candle_close,2026-01-12 10:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-2,-0.01227307593965743,-1.227307593965743,-0.009763477701529633,-0.009763477701529633,-0.002509598238127797,-0.002509598238127797,-3.1590807475841256,3,4,0,0.38799389999999995,0.38610685,-0.004863607391765501,0.0008,-0.005663607391765501,-0.5663607391765502,0.002509598238127797
ADAUSDT,2026-01-12 08:30:00+00:00,2026-01-12 08:45:00+00:00,2026-01-12 08:45:00+00:00,2026-01-12 09:00:00+00:00,next_candle_close,2026-01-12 10:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_3_performer,-0.01227307593965743,-1.227307593965743,-0.009763477701529633,-0.009763477701529633,-0.002509598238127797,-0.002509598238127797,-3.1590807475841256,3,4,0,0.38799389999999995,0.38610685,-0.004863607391765501,0.0008,-0.005663607391765501,-0.5663607391765502,0.002509598238127797
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-1,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-2,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,bottom_1_performer,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,bottom_2_performer,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,bottom_3_performer,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-1,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-2,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_1_performer,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_2_performer,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_3_performer,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-1,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-2,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,bottom_1_performer,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,bottom_2_performer,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-14 18:30:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 18:45:00+00:00,2026-01-14 19:00:00+00:00,next_candle_close,2026-01-14 20:30:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,bottom_3_performer,-0.014642342774844108,-1.4642342774844108,-0.006684190065284867,-0.010127098484333685,-0.00795815270955924,-0.004515244290510423,-3.388668717434585,1,5,0,0.41350665,0.4119939,-0.0036583450350797797,0.0008,-0.00445834503507978,-0.445834503507978,0.004515244290510423
ADAUSDT,2026-01-18 23:00:00+00:00,2026-01-18 23:15:00+00:00,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,next_candle_close,2026-01-19 01:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-1,-0.01415213545615368,-1.415213545615368,-0.004399489118624755,-0.008836238287129095,-0.009752646337528925,-0.005315897169024586,-6.235365670750397,1,4,0,0.38489234999999994,0.36251865000000005,-0.05812976017839766,0.0008,-0.058929760178397655,-5.892976017839765,0.005315897169024586
ADAUSDT,2026-01-18 23:00:00+00:00,2026-01-18 23:15:00+00:00,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,next_candle_close,2026-01-19 01:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-2,-0.01415213545615368,-1.415213545615368,-0.004399489118624755,-0.008836238287129095,-0.009752646337528925,-0.005315897169024586,-6.235365670750397,1,4,0,0.38489234999999994,0.36251865000000005,-0.05812976017839766,0.0008,-0.058929760178397655,-5.892976017839765,0.005315897169024586
ADAUSDT,2026-01-18 23:00:00+00:00,2026-01-18 23:15:00+00:00,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,next_candle_close,2026-01-19 01:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,rel_btc_le_-1_atr_equiv,-0.01415213545615368,-1.415213545615368,-0.004399489118624755,-0.008836238287129095,-0.009752646337528925,-0.005315897169024586,-6.235365670750397,1,4,0,0.38489234999999994,0.36251865000000005,-0.05812976017839766,0.0008,-0.058929760178397655,-5.892976017839765,0.005315897169024586
ADAUSDT,2026-01-18 23:00:00+00:00,2026-01-18 23:15:00+00:00,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,next_candle_close,2026-01-19 01:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,rel_basket_le_-1_atr_equiv,-0.01415213545615368,-1.415213545615368,-0.004399489118624755,-0.008836238287129095,-0.009752646337528925,-0.005315897169024586,-6.235365670750397,1,4,0,0.38489234999999994,0.36251865000000005,-0.05812976017839766,0.0008,-0.058929760178397655,-5.892976017839765,0.005315897169024586
ADAUSDT,2026-01-18 23:00:00+00:00,2026-01-18 23:15:00+00:00,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,next_candle_close,2026-01-19 01:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_1_performer,-0.01415213545615368,-1.415213545615368,-0.004399489118624755,-0.008836238287129095,-0.009752646337528925,-0.005315897169024586,-6.235365670750397,1,4,0,0.38489234999999994,0.36251865000000005,-0.05812976017839766,0.0008,-0.058929760178397655,-5.892976017839765,0.005315897169024586
ADAUSDT,2026-01-18 23:00:00+00:00,2026-01-18 23:15:00+00:00,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,next_candle_close,2026-01-19 01:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_2_performer,-0.01415213545615368,-1.415213545615368,-0.004399489118624755,-0.008836238287129095,-0.009752646337528925,-0.005315897169024586,-6.235365670750397,1,4,0,0.38489234999999994,0.36251865000000005,-0.05812976017839766,0.0008,-0.058929760178397655,-5.892976017839765,0.005315897169024586
ADAUSDT,2026-01-18 23:00:00+00:00,2026-01-18 23:15:00+00:00,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,next_candle_close,2026-01-19 01:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_3_performer,-0.01415213545615368,-1.415213545615368,-0.004399489118624755,-0.008836238287129095,-0.009752646337528925,-0.005315897169024586,-6.235365670750397,1,4,0,0.38489234999999994,0.36251865000000005,-0.05812976017839766,0.0008,-0.058929760178397655,-5.892976017839765,0.005315897169024586
ADAUSDT,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:45:00+00:00,next_candle_close,2026-01-19 01:15:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-1,-0.013842604460394758,-1.3842604460394758,-0.0048609284068067415,-0.010531471956894523,-0.008981676053588017,-0.003311132503500236,-5.1496010455600265,3,5,0,0.38289134999999996,0.36431775,-0.04850880021186155,0.0008,-0.04930880021186154,-4.930880021186154,0.003311132503500236
ADAUSDT,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:45:00+00:00,next_candle_close,2026-01-19 01:15:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-2,-0.013842604460394758,-1.3842604460394758,-0.0048609284068067415,-0.010531471956894523,-0.008981676053588017,-0.003311132503500236,-5.1496010455600265,3,5,0,0.38289134999999996,0.36431775,-0.04850880021186155,0.0008,-0.04930880021186154,-4.930880021186154,0.003311132503500236
ADAUSDT,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:45:00+00:00,next_candle_close,2026-01-19 01:15:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,rel_btc_le_-1_atr_equiv,-0.013842604460394758,-1.3842604460394758,-0.0048609284068067415,-0.010531471956894523,-0.008981676053588017,-0.003311132503500236,-5.1496010455600265,3,5,0,0.38289134999999996,0.36431775,-0.04850880021186155,0.0008,-0.04930880021186154,-4.930880021186154,0.003311132503500236
ADAUSDT,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:45:00+00:00,next_candle_close,2026-01-19 01:15:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,bottom_3_performer,-0.013842604460394758,-1.3842604460394758,-0.0048609284068067415,-0.010531471956894523,-0.008981676053588017,-0.003311132503500236,-5.1496010455600265,3,5,0,0.38289134999999996,0.36431775,-0.04850880021186155,0.0008,-0.04930880021186154,-4.930880021186154,0.003311132503500236
ADAUSDT,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:45:00+00:00,next_candle_close,2026-01-19 01:15:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-1,-0.013842604460394758,-1.3842604460394758,-0.0048609284068067415,-0.010531471956894523,-0.008981676053588017,-0.003311132503500236,-5.1496010455600265,3,5,0,0.38289134999999996,0.36431775,-0.04850880021186155,0.0008,-0.04930880021186154,-4.930880021186154,0.003311132503500236
ADAUSDT,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:45:00+00:00,next_candle_close,2026-01-19 01:15:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-2,-0.013842604460394758,-1.3842604460394758,-0.0048609284068067415,-0.010531471956894523,-0.008981676053588017,-0.003311132503500236,-5.1496010455600265,3,5,0,0.38289134999999996,0.36431775,-0.04850880021186155,0.0008,-0.04930880021186154,-4.930880021186154,0.003311132503500236
ADAUSDT,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:45:00+00:00,next_candle_close,2026-01-19 01:15:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,rel_btc_le_-1_atr_equiv,-0.013842604460394758,-1.3842604460394758,-0.0048609284068067415,-0.010531471956894523,-0.008981676053588017,-0.003311132503500236,-5.1496010455600265,3,5,0,0.38289134999999996,0.36431775,-0.04850880021186155,0.0008,-0.04930880021186154,-4.930880021186154,0.003311132503500236
ADAUSDT,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:45:00+00:00,next_candle_close,2026-01-19 01:15:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_3_performer,-0.013842604460394758,-1.3842604460394758,-0.0048609284068067415,-0.010531471956894523,-0.008981676053588017,-0.003311132503500236,-5.1496010455600265,3,5,0,0.38289134999999996,0.36431775,-0.04850880021186155,0.0008,-0.04930880021186154,-4.930880021186154,0.003311132503500236
ADAUSDT,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:45:00+00:00,next_candle_close,2026-01-19 01:15:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-1,-0.013842604460394758,-1.3842604460394758,-0.0048609284068067415,-0.010531471956894523,-0.008981676053588017,-0.003311132503500236,-5.1496010455600265,3,5,0,0.38289134999999996,0.36431775,-0.04850880021186155,0.0008,-0.04930880021186154,-4.930880021186154,0.003311132503500236
ADAUSDT,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:45:00+00:00,next_candle_close,2026-01-19 01:15:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-2,-0.013842604460394758,-1.3842604460394758,-0.0048609284068067415,-0.010531471956894523,-0.008981676053588017,-0.003311132503500236,-5.1496010455600265,3,5,0,0.38289134999999996,0.36431775,-0.04850880021186155,0.0008,-0.04930880021186154,-4.930880021186154,0.003311132503500236
ADAUSDT,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:45:00+00:00,next_candle_close,2026-01-19 01:15:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,rel_btc_le_-1_atr_equiv,-0.013842604460394758,-1.3842604460394758,-0.0048609284068067415,-0.010531471956894523,-0.008981676053588017,-0.003311132503500236,-5.1496010455600265,3,5,0,0.38289134999999996,0.36431775,-0.04850880021186155,0.0008,-0.04930880021186154,-4.930880021186154,0.003311132503500236
ADAUSDT,2026-01-18 23:15:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:30:00+00:00,2026-01-18 23:45:00+00:00,next_candle_close,2026-01-19 01:15:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,bottom_3_performer,-0.013842604460394758,-1.3842604460394758,-0.0048609284068067415,-0.010531471956894523,-0.008981676053588017,-0.003311132503500236,-5.1496010455600265,3,5,0,0.38289134999999996,0.36431775,-0.04850880021186155,0.0008,-0.04930880021186154,-4.930880021186154,0.003311132503500236
